Time(s), X, Y, Z,Gesture
1418318115.846,328,896,-280,Draw
1418318115.928,64,904,-592,Draw
1418318116.011,-80,640,-1048,Draw
1418318116.095,24,560,-888,Draw
1418318116.178,256,608,-672,Draw
1418318116.261,256,880,-440,Draw
1418318116.344,168,888,-344,Draw
1418318116.427,56,920,-616,Draw
1418318116.510,88,864,-632,Draw
1418318116.593,312,656,-776,Draw
1418318116.676,312,544,-792,Draw
1418318116.759,216,832,-360,Draw
1418318116.842,216,808,-576,Draw
1418318116.925,240,768,-608,Draw
1418318117.008,192,720,-792,Draw
1418318117.091,80,608,-968,Draw
1418318117.174,144,496,-968,Draw
1418318117.257,168,384,-856,Draw
1418318117.340,80,896,-392,Draw
1418318117.423,160,848,-568,Draw
1418318117.506,176,440,-1152,Draw
1418318117.589,152,384,-968,Draw
1418318117.672,160,688,-544,Draw
1418318117.755,224,768,-520,Draw
1418318117.839,216,632,-952,Draw
1418318118.008,216,600,-648,Draw
1418318118.088,272,776,-440,Draw
1418318118.171,256,776,-544,Draw
1418318118.254,216,680,-960,Draw
1418318118.337,208,544,-904,Draw
1418318118.420,256,576,-728,Draw
1418318118.503,248,552,-728,Draw
