Time(s), X, Y, Z,Gesture
1418318403.699,808,328,-720,Brush Teeth
1418318403.782,696,144,-576,Brush Teeth
1418318405.582,1240,232,696,Brush Teeth
1418318405.691,600,-120,-1088,Brush Teeth
1418318405.774,1480,272,24,Brush Teeth
1418318405.857,792,248,-640,Brush Teeth
1418318405.940,728,32,-232,Brush Teeth
1418318406.023,1184,512,-448,Brush Teeth
1418318406.106,456,-408,-304,Brush Teeth
1418318406.189,1040,72,-432,Brush Teeth
1418318406.522,880,-168,-216,Brush Teeth
1418318406.605,912,-240,-344,Brush Teeth
1418318406.688,1088,144,-552,Brush Teeth
1418318406.771,544,-312,-72,Brush Teeth
1418318406.854,1104,88,-632,Brush Teeth
1418318406.938,888,280,-344,Brush Teeth
1418318407.020,568,-96,-416,Brush Teeth
1418318407.103,1048,392,-648,Brush Teeth
1418318407.186,528,-360,-176,Brush Teeth
1418318407.269,1000,112,-768,Brush Teeth
1418318407.352,880,112,-384,Brush Teeth
1418318407.435,616,-240,-664,Brush Teeth
1418318407.518,1112,280,-680,Brush Teeth
1418318407.601,544,-472,-224,Brush Teeth
1418318407.684,968,184,-792,Brush Teeth
1418318407.767,968,120,-368,Brush Teeth
1418318407.851,632,-168,-280,Brush Teeth
1418318407.933,1112,848,-688,Brush Teeth
1418318408.016,672,-200,-248,Brush Teeth
1418318408.191,1096,536,-456,Brush Teeth
1418318408.265,512,-48,-504,Brush Teeth
1418318408.348,1016,792,-416,Brush Teeth
1418318408.431,744,368,-272,Brush Teeth
1418318408.514,520,-32,-832,Brush Teeth
1418318408.602,1080,584,-624,Brush Teeth
1418318408.680,480,-184,-216,Brush Teeth
1418318408.764,1008,784,-632,Brush Teeth
1418318408.846,752,344,-256,Brush Teeth
1418318408.929,552,-72,-784,Brush Teeth
1418318409.012,1080,624,-496,Brush Teeth
1418318409.095,456,-320,-352,Brush Teeth
1418318409.178,976,504,-584,Brush Teeth
1418318409.262,824,96,-376,Brush Teeth
1418318409.345,456,-112,-680,Brush Teeth
1418318409.428,1080,568,-584,Brush Teeth
1418318409.511,464,-272,-424,Brush Teeth
1418318409.594,904,536,-672,Brush Teeth
1418318409.677,1008,312,-200,Brush Teeth
1418318409.760,616,368,-568,Brush Teeth
1418318409.844,848,472,-288,Brush Teeth
1418318409.926,480,-24,-832,Brush Teeth
1418318410.009,1168,760,-184,Brush Teeth
1418318410.176,752,304,-608,Brush Teeth
1418318410.258,1080,440,-536,Brush Teeth
1418318410.341,440,-48,-480,Brush Teeth
1418318410.424,1176,944,-72,Brush Teeth
1418318410.507,624,232,-656,Brush Teeth
