"FileName"," Time"," Number of Points"," Average X"," Average Y"," Average Z"," Number of Peaks X"," Number of Peaks Y"," Number of Peaks Z"," Average Jerk X"," Average Jerk Y"," Average Jerk Z"," Average XY"," Average XZ"," Average YZ"," Previous Gesture"," Gesture"
"data\Raw Data Cleaned\Jeff draw 1.csv","0.9149999618530273","12","86.28571428571429","766.2857142857143","-418.2857142857143","3","4","4","0.521728505242286","17.211110175484443","115.2700411311814","-680.0","504.57142857142856","1184.5714285714287","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 1.csv","0.6650002002716064","9","74.28571428571429","566.2857142857143","-285.7142857142857","2","3","2","13.482746538476292","187.60722884093337","-442.04975842960806","-492.0","360.0","852.0","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 1.csv","0.9130001068115234","9","68.0","556.0","-304.57142857142856","3","3","3","51.205015628770155","-138.55232353848152","382.52965079310655","-488.0","372.57142857142856","860.5714285714286","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 1.csv","0.9129998683929443","12","83.42857142857143","781.1428571428571","-416.0","4","4","4","28.760424870307464","360.53521320218516","609.045375438242","-697.7142857142857","499.42857142857144","1197.142857142857","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 1.csv","0.9109997749328613","10","80.0","694.2857142857143","-241.14285714285714","2","2","3","36.41140567967805","332.1309869801692","455.2737121006598","-614.2857142857143","321.14285714285717","935.4285714285714","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 1.csv","0.4980001449584961","5","58.285714285714285","362.85714285714283","-40.57142857142857","1","1","1","385.5414334976042","642.5723090321802","730.9225129829681","-304.57142857142856","98.85714285714286","403.42857142857144","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 1.csv","0.9129998683929443","5","8.0","214.85714285714286","-273.7142857142857","1","1","1","-286.31309696446743","-180.3014952213194","-277.2695485586993","-206.85714285714286","281.7142857142857","488.57142857142856","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 1.csv","0.3250000476837158","5","-14.285714285714286","172.57142857142858","-340.57142857142856","1","1","1","-109.70219280647763","151.55328155818214","107.4825194793486","-186.85714285714286","326.2857142857143","513.1428571428571","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","1.068000078201294","13","121.84615384615384","859.0769230769231","-571.0769230769231","2","4","3","-41.33648982510447","183.49968349120886","255.04366441374842","-737.2307692307693","692.9230769230769","1430.1538461538462","Inactive","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9129998683929443","12","111.38461538461539","772.3076923076923","-545.8461538461538","3","3","3","5.907870663388828","-109.26415537515108","145.4691295903635","-660.9230769230769","657.2307692307693","1318.1538461538462","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9129998683929443","12","103.38461538461539","795.0769230769231","-499.0769230769231","3","4","3","49.719535106989085","-21.641103356247207","303.19080444727547","-691.6923076923077","602.4615384615385","1294.1538461538462","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9130001068115234","12","97.84615384615384","796.3076923076923","-519.3846153846154","1","3","4","-45.432529185952745","45.644649329444654","-70.98069403282861","-698.4615384615385","617.2307692307693","1315.6923076923076","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9090001583099365","11","82.46153846153847","725.5384615384615","-480.0","2","2","4","37.203770040373705","71.12435090263742","456.9902909852484","-643.0769230769231","562.4615384615385","1205.5384615384614","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9140000343322754","11","86.76923076923077","707.6923076923077","-416.61538461538464","3","3","4","94.56408844200219","-314.65145991559996","-67.2070292316741","-620.9230769230769","503.38461538461536","1124.3076923076924","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9129998683929443","12","105.23076923076923","752.6153846153846","-466.46153846153845","2","4","4","-1.5513431208244024","-3.3574867464217792","-554.3929289345394","-647.3846153846154","571.6923076923077","1219.076923076923","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9130001068115234","12","102.15384615384616","779.0769230769231","-476.9230769230769","3","2","4","-25.97279743006186","95.78588437634438","265.3778860479903","-676.9230769230769","579.0769230769231","1256.0","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.5809998512268066","8","70.15384615384616","534.7692307692307","-313.2307692307692","1","2","2","-54.58345188379541","398.36866567873574","-119.98490889052121","-464.61538461538464","383.38461538461536","848.0","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.08299994468688965","2","20.307692307692307","134.15384615384616","-77.53846153846153","0","0","0","289.1568192067837","1734.9409152407025","-2506.0257664587925","-113.84615384615384","97.84615384615384","211.69230769230768","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9479999542236328","12","106.46153846153847","787.0769230769231","-449.84615384615387","3","4","3","38.61323405322083","-9.059928150074194","159.1307851484392","-680.6153846153846","556.3076923076923","1236.923076923077","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9130001068115234","12","115.6923076923077","815.3846153846154","-430.15384615384613","3","4","3","-52.57396712850616","438.1146308483901","-192.76935023598088","-699.6923076923077","545.8461538461538","1245.5384615384614","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.8299999237060547","11","106.46153846153847","771.0769230769231","-349.53846153846155","3","3","2","202.40991187889696","134.9387138031491","780.7239379080796","-664.6153846153846","456.0","1120.6153846153845","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9129998683929443","11","134.76923076923077","740.9230769230769","-331.6923076923077","1","1","3","-149.30290453044813","113.49156902700699","-735.8346254826143","-606.1538461538462","466.46153846153845","1072.6153846153845","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9139997959136963","12","125.53846153846153","766.7692307692307","-468.3076923076923","3","3","4","-282.0025793212142","-201.29219118180924","-416.89381436461366","-641.2307692307693","593.8461538461538","1235.076923076923","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9140000343322754","12","64.61538461538461","723.0769230769231","-627.6923076923077","2","4","5","-30.282489688233703","-301.62637461860265","-408.08819384118107","-658.4615384615385","692.3076923076923","1350.7692307692307","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.8299999237060547","11","56.61538461538461","652.9230769230769","-593.2307692307693","3","4","3","-59.87228839711313","-34.91214338268897","250.70905867110915","-596.3076923076923","649.8461538461538","1246.1538461538462","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9130001068115234","11","51.07692307692308","668.9230769230769","-543.3846153846154","3","4","4","-47.32876585629098","-88.7175953920568","-15.06370918714481","-617.8461538461538","594.4615384615385","1212.3076923076924","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9140000343322754","12","59.07692307692308","723.6923076923077","-583.3846153846154","3","4","4","-34.423252314620484","-102.95709235442449","131.12177500477029","-664.6153846153846","642.4615384615385","1307.076923076923","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.41499996185302734","6","34.46153846153846","365.53846153846155","-276.9230769230769","2","2","1","2.768682967143832E-4","212.0486663269308","-134.9400704578032","-331.0769230769231","311.38461538461536","642.4615384615385","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.8229999542236328","10","51.07692307692308","632.6153846153846","-465.2307692307692","2","3","2","76.85246572660009","92.6806212406346","32.12748952052172","-581.5384615384615","516.3076923076923","1097.8461538461538","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9279999732971191","10","49.84615384615385","616.0","-481.84615384615387","2","3","2","38.86251299514387","-69.16647319837011","96.10235254611987","-566.1538461538462","531.6923076923077","1097.8461538461538","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9130001068115234","9","56.61538461538461","553.2307692307693","-364.9230769230769","1","3","1","-57.53314553140298","21.02299675418614","-488.56368154629274","-496.61538461538464","421.53846153846155","918.1538461538462","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.8310000896453857","11","74.46153846153847","715.0769230769231","-439.38461538461536","2","3","4","-162.4421811548895","-68.22741835026329","-423.2042660312495","-640.6153846153846","513.8461538461538","1154.4615384615386","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9130001068115234","12","78.15384615384616","785.2307692307693","-521.8461538461538","2","3","4","-5.965145134040969","34.277711728719424","115.12280306433318","-707.0769230769231","600.0","1307.076923076923","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9149999618530273","11","73.84615384615384","691.0769230769231","-466.46153846153845","2","3","3","4.76209905628105","-76.64962298283957","18.589894014940455","-617.2307692307693","540.3076923076923","1157.5384615384614","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9130001068115234","11","75.6923076923077","696.0","-462.7692307692308","2","3","3","27.980162768177916","199.85081566447883","-582.7782370676871","-620.3076923076923","538.4615384615385","1158.7692307692307","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9120001792907715","12","89.84615384615384","790.7692307692307","-509.53846153846155","3","4","4","36.975592774576114","-35.500959838526036","341.4351539029034","-700.9230769230769","599.3846153846154","1300.3076923076924","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.9140000343322754","12","150.15384615384616","747.6923076923077","-540.9230769230769","3","3","4","23.7598897853059","-413.3339176294972","-563.6546481840033","-597.5384615384615","691.0769230769231","1288.6153846153845","Draw","Draw"
"data\Raw Data Cleaned\Jeff draw 2.csv","0.5810000896453857","8","104.0","404.9230769230769","-428.9230769230769","1","1","1","-55.0775684779483","-784.8550146135465","-68.8472572420391","-300.9230769230769","532.9230769230769","833.8461538461538","Draw","Draw"
"data\Raw Data Cleaned\Kelly brush 3.csv","1.0239999294281006","8","-714.0","399.0","-578.0","2","1","3","534.0547135420928","618.6003521088518","-631.8123353132653","-1113.0","-136.0","977.0","Inactive","Raise Hand"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.8309998512268066","7","388.0","48.0","-478.0","2","2","1","1294.2753386590957","-1459.2882767663407","520.6860487356179","340.0","866.0","526.0","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9630000591278076","12","1069.0","-163.0","-712.0","5","5","2","393.86608227209615","-240.58010570631785","378.14300473028504","1232.0","1781.0","549.0","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9140000343322754","12","1243.0","-228.0","-652.0","4","4","3","189.19072112622834","-163.415192729369","-401.634663152294","1471.0","1895.0","424.0","Raise Hand","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.8299999237060547","11","1217.0","-128.0","-537.0","4","3","3","510.8446275973638","1667.4733441396415","530.1194231841237","1345.0","1754.0","409.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9160001277923584","10","1141.0","110.0","-348.0","3","2","3","827.2934726885278","2159.6012569248123","1742.8017006638204","1031.0","1489.0","458.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9100000858306885","11","1228.0","92.0","-406.0","4","4","4","-129.5523448518602","-708.2408217722266","-144.56358604364306","1136.0","1634.0","498.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9129998683929443","12","1286.0","-15.0","-541.0","5","5","5","-198.43391063808588","-311.6775470518185","2.2228076722883334","1301.0","1827.0","526.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.744999885559082","10","1119.0","77.0","-368.0","4","3","3","-139.08801634709937","-85.23202396505297","-135.62374646859058","1042.0","1487.0","445.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.24900007247924805","4","495.0","71.0","-89.0","1","0","0","-803.2086799244659","674.7014597622025","-610.4361750678921","424.0","584.0","160.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.7769999504089355","10","1083.0","-319.0","-265.0","3","3","3","466.6114983703694","-155.54625943655807","1206.0261656519888","1402.0","1348.0","-54.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9140000343322754","12","1356.0","-369.0","-210.0","3","3","4","-122.48683501781562","-60.78275616832605","-1758.2581723869748","1725.0","1566.0","-159.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9140000343322754","12","1404.0","-172.0","-421.0","3","3","4","230.41624212051772","1232.4191629400793","39.5605416995209","1576.0","1825.0","249.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9160001277923584","12","1321.0","-72.0","-609.0","4","5","4","-424.8538706638023","-243.50280620751337","-825.7008905985084","1393.0","1930.0","537.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.751000165939331","10","1057.0","80.0","-540.0","3","3","3","322.6507765377124","1496.0050399556783","891.9914507814739","977.0","1597.0","620.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9140000343322754","9","982.0","73.0","-395.0","3","4","3","-153.75849015707928","185.8523280170507","-186.25436249598863","909.0","1377.0","468.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.8279998302459717","11","1190.0","53.0","-478.0","4","4","2","90.6204096127207","626.4358557965687","128.1332788962552","1137.0","1668.0","531.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9110000133514404","12","1301.0","91.0","-511.0","4","4","4","164.45308739463408","-78.62468630114067","741.995973006886","1210.0","1812.0","602.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9140000343322754","10","1033.0","46.0","-474.0","4","4","4","-237.77965738019358","454.3831922484686","-211.90175557420582","987.0","1507.0","520.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.33899998664855957","5","500.0","72.0","-235.0","1","1","1","-121.74764868534294","-574.4799275802125","301.45186226648684","428.0","735.0","307.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9070000648498535","5","529.0","-99.0","-204.0","1","1","1","636.586975973203","1846.9208870284326","1653.471601338701","628.0","733.0","105.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.7260000705718994","10","1046.0","-230.0","-447.0","4","4","4","424.74578865650875","1085.7721745658991","758.8796541410562","1276.0","1493.0","217.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9140000343322754","12","1305.0","-249.0","-418.0","4","4","4","-24.40982083685739","-119.54500320192611","245.44794220982146","1554.0","1723.0","169.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9130001068115234","11","1151.0","-234.0","-334.0","5","5","5","106.02215974759456","766.2584761492152","178.30948876651078","1385.0","1485.0","100.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9130001068115234","11","1126.0","15.0","-508.0","5","5","4","306.0292170747578","1494.2049754018874","36.03761326929025","1111.0","1634.0","523.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9130001068115234","12","1316.0","101.0","-613.0","4","4","4","-227.08559458697027","-181.81808003749904","135.19765051547438","1215.0","1929.0","714.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9140000343322754","11","1269.0","47.0","-562.0","4","4","4","1.3752239688339614","-63.45510332176659","-305.2231340113948","1222.0","1831.0","609.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9129998683929443","10","1110.0","-224.0","-260.0","2","2","3","294.50992928974586","-385.5429024374468","2511.38076078518","1334.0","1370.0","36.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9130001068115234","11","1123.0","-654.0","-135.0","4","4","4","-21.455353633818277","-269.05189813870385","-458.3834817935096","1777.0","1258.0","-519.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.8309998512268066","8","892.0","-352.0","-109.0","2","2","2","533.0632548345842","1181.679565737477","1953.1650585129016","1244.0","1001.0","-243.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.6610000133514404","5","593.0","-23.0","-94.0","1","1","1","-131.2114237468054","664.9584290177895","-1625.297329123412","616.0","687.0","71.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9440000057220459","4","441.0","12.0","-116.0","0","0","0","138.79691668152853","1059.8286289331843","-683.2065939904833","429.0","557.0","128.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.4719998836517334","7","789.0","23.0","-250.0","2","2","2","-501.45965810977447","-2227.6199441476997","-2976.685679189748","766.0","1039.0","273.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9129998683929443","11","1170.0","-197.0","-550.0","3","3","4","-140.34562391400002","-132.43947093677338","541.7231749075117","1367.0","1720.0","353.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9130001068115234","11","1176.0","-121.0","-403.0","3","3","3","306.03843900960817","1354.610179897974","840.6994616804943","1297.0","1579.0","282.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9140000343322754","12","1299.0","-103.0","-372.0","4","4","4","-169.7785755940749","-875.3939192222649","-428.33819135640294","1402.0","1671.0","269.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9110000133514404","12","1292.0","-144.0","-451.0","5","5","4","77.89258639917935","401.17290935929753","418.3999657629549","1436.0","1743.0","307.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9130001068115234","10","1102.0","-55.0","-419.0","3","3","3","131.542408193078","924.0944858675498","-690.8079532298078","1157.0","1521.0","364.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9140000343322754","10","1095.0","-112.0","-456.0","4","4","3","117.00633359556787","1058.9730371661462","292.551053604122","1207.0","1551.0","344.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9190001487731934","12","1297.0","-234.0","-531.0","4","4","2","-74.7228573612519","-784.4966602654167","-3.457533459317884","1531.0","1828.0","297.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.996999979019165","13","1369.0","-62.0","-589.0","5","5","4","178.11131703130363","1368.6591665913772","399.3804314379242","1431.0","1958.0","527.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9140000343322754","10","1077.0","88.0","-415.0","3","4","4","192.62538360949466","-57.00443308030852","179.3455686234485","989.0","1492.0","503.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9960000514984131","5","602.0","79.0","-86.0","1","1","1","229.48942102276607","-845.6686440922005","-87.20591920934666","523.0","688.0","165.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.41499996185302734","3","345.0","-21.0","-139.0","0","0","0","-783.1330433662197","-1397.5909467466715","-2951.8089105482045","366.0","484.0","118.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9130001068115234","9","1042.0","-162.0","-234.0","3","3","3","143.4240444697018","51.941075697603196","1350.9795888888768","1204.0","1276.0","72.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9869999885559082","13","1401.0","-304.0","-491.0","5","5","5","-512.4253656509349","-398.82951967815296","-1368.6200081575435","1705.0","1892.0","187.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9189999103546143","12","1202.0","-106.0","-672.0","4","4","4","389.29187838346775","1520.4845905226844","787.3560994913354","1308.0","1874.0","566.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9130001068115234","11","1156.0","33.0","-454.0","3","4","3","-332.92485210487934","-1120.297524522136","-378.76438650795507","1123.0","1610.0","487.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.8259999752044678","11","1143.0","-30.0","-540.0","4","5","2","-305.7026418441906","-470.54762107123787","-441.7872313388237","1173.0","1683.0","510.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.9140000343322754","12","786.0","324.0","-898.0","3","2","2","-1446.6393888815658","270.4070720353232","-1024.198066049115","462.0","1684.0","1222.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush 3.csv","0.7450001239776611","10","-290.0","564.0","-847.0","1","1","2","-1892.491487342855","249.45080576693272","387.68168685997284","-854.0","557.0","1411.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","1.1630000000004657","9","-255.11111111111111","320.0","-800.8888888888889","0","2","1","1498.1158190093793","-55.4750122346657","47.775317765098976","-575.1111111111111","545.7777777777778","1120.888888888889","Inactive","Raise Hand"
"data\Raw Data Cleaned\Kelly brush.csv","0.9139999999897555","8","354.6666666666667","223.11111111111111","-616.0","0","2","1","1484.9378723552925","122.48638878211126","770.6072478624","131.55555555555554","970.6666666666666","839.1111111111111","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly brush.csv","0.8300000000017462","10","928.0","2.6666666666666665","-542.2222222222222","3","4","4","24.611639468166054","-788.6457473965329","176.51316956936796","925.3333333333334","1470.2222222222222","544.8888888888889","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly brush.csv","0.9130000000004657","11","1052.4444444444443","-49.77777777777778","-519.1111111111111","4","4","4","260.7721892253635","1516.5763581769604","825.4988205595025","1102.2222222222222","1571.5555555555557","469.3333333333333","Raise Hand","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","11","1063.111111111111","-52.44444444444444","-535.1111111111111","4","4","4","-37.744701449901676","-658.6964470128283","-566.5231729145682","1115.5555555555557","1598.2222222222222","482.6666666666667","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.8760000000038417","7","673.7777777777778","-38.22222222222222","-382.22222222222223","2","2","2","186.5021052193949","282.4586876721996","-120.52959254833225","712.0","1056.0","344.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.5390000000043074","7","640.0","136.0","-481.77777777777777","3","2","2","53.85970298577089","184.4914311438406","-96.44643117049486","504.0","1121.7777777777778","617.7777777777778","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","12","1074.6666666666667","118.22222222222223","-804.4444444444445","4","4","5","-146.72668281360168","-1127.355753169014","331.01913234729966","956.4444444444445","1879.111111111111","922.6666666666666","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.7480000000068685","10","876.4444444444445","146.66666666666666","-619.5555555555555","4","4","4","-367.1867546489541","65.58802291563228","-568.0699813359729","729.7777777777778","1496.0","766.2222222222222","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9109999999927823","9","817.7777777777778","281.77777777777777","-441.77777777777777","3","3","2","98.58262189329491","-591.9957663780326","25.611729979156053","536.0","1259.5555555555557","723.5555555555555","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.8310000000055879","11","1036.4444444444443","251.55555555555554","-428.44444444444446","4","4","4","-32.58909276043978","-621.9410852254053","-141.598401111565","784.8888888888889","1464.888888888889","680.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","12","1132.4444444444443","222.22222222222223","-446.22222222222223","4","4","4","140.19715211999946","426.9545713194599","103.37453692610838","910.2222222222222","1578.6666666666667","668.4444444444445","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9139999999897555","12","1138.6666666666667","78.22222222222223","-466.6666666666667","5","5","4","-50.279038222874824","-603.139832025839","-273.9268763494876","1060.4444444444443","1605.3333333333333","544.8888888888889","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9130000000004657","12","1160.888888888889","-4.444444444444445","-518.2222222222222","4","4","3","255.12038264482769","723.4203603900812","-73.69895502196951","1165.3333333333333","1679.111111111111","513.7777777777778","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","10","949.3333333333334","-60.44444444444444","-485.3333333333333","3","3","3","-372.1920637372251","-2058.765948330717","-559.254801112684","1009.7777777777778","1434.6666666666667","424.8888888888889","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.8310000000055879","9","859.5555555555555","-30.22222222222222","-322.6666666666667","3","3","3","397.71979901452715","1645.3934201899415","900.3960090488191","889.7777777777778","1182.2222222222222","292.44444444444446","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","11","1077.3333333333333","207.11111111111111","-296.0","4","4","3","119.20854147143783","-187.4144663225986","-80.94538435889771","870.2222222222222","1373.3333333333333","503.1111111111111","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","12","1128.888888888889","183.11111111111111","-457.77777777777777","5","5","4","-249.83049072045094","-857.0385435439239","-766.1816094330206","945.7777777777778","1586.6666666666667","640.8888888888889","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","10","940.4444444444445","98.66666666666667","-450.6666666666667","3","3","3","89.88334304247266","424.68285884885154","517.498565922572","841.7777777777778","1391.111111111111","549.3333333333334","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.4980000000068685","5","440.8888888888889","-16.88888888888889","-285.3333333333333","1","1","1","-1734.9397590586875","-1879.5180722970313","-1590.3614457949957","457.77777777777777","726.2222222222222","268.44444444444446","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","5","455.1111111111111","15.11111111111111","-281.77777777777777","1","1","1","-287.6279555770402","1342.3864627132411","676.0028834219415","440.0","736.8888888888889","296.8888888888889","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.7400000000052387","7","701.3333333333334","18.666666666666668","-330.6666666666667","1","2","2","-1555.0623547999833","-872.1200594993112","-232.08623990130945","682.6666666666666","1032.0","349.3333333333333","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.6640000000043074","9","840.0","-297.77777777777777","-405.3333333333333","4","3","4","-409.6385542844453","-1048.1927711385317","-156.62650628210622","1137.7777777777778","1245.3333333333333","107.55555555555556","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","12","1131.5555555555557","-318.22222222222223","-567.1111111111111","5","5","5","-54.86882593897611","-6.2588013611913","-1152.4539715755018","1449.7777777777778","1698.6666666666667","248.88888888888889","Brush Teeth","Brush Teeth"
