Time(s),  X,  Y,  Z, Gesture
1418318406.688000, 0.724129, -0.103299, -1.592146, Brush Teeth
1418318406.771000, 0.706367, -0.071016, -1.729160, Brush Teeth
1418318406.854000, 0.696180, 0.030909, -1.792642, Brush Teeth
1418318406.938000, 0.676209, 0.131457, -1.841099, Brush Teeth
1418318407.020000, 0.643054, 0.134361, -1.950659, Brush Teeth
1418318407.103000, 0.620505, 0.041264, -2.087925, Brush Teeth
1418318407.186000, 0.631281, -0.041405, -2.169951, Brush Teeth
1418318407.269000, 0.664607, -0.031518, -2.217479, Brush Teeth
1418318407.352000, 0.684750, 0.027391, -2.342159, Brush Teeth
1418318407.435000, 0.672750, 0.027597, -2.549108, Brush Teeth
1418318407.518000, 0.649066, -0.054555, -2.647288, Brush Teeth
1418318407.601000, 0.647887, -0.117458, -2.457100, Brush Teeth
1418318407.684000, 0.675352, -0.058635, -2.079162, Brush Teeth
1418318407.767000, 0.704067, 0.092840, -1.837505, Brush Teeth
1418318407.851000, 0.708794, 0.207511, -1.907252, Brush Teeth
1418318407.933000, 0.695420, 0.212379, -2.087740, Brush Teeth
1418318408.016000, 0.686359, 0.173420, -2.049133, Brush Teeth
1418318408.191000, 0.685101, 0.200157, -1.774574, Brush Teeth
1418318408.265000, 0.670697, 0.298271, -1.623664, Brush Teeth
1418318408.348000, 0.631277, 0.361369, -1.892239, Brush Teeth
1418318408.431000, 0.589937, 0.311151, -2.401128, Brush Teeth
1418318408.514000, 0.583089, 0.203566, -2.654550, Brush Teeth
1418318408.602000, 0.614727, 0.163892, -2.411980, Brush Teeth
1418318408.680000, 0.646499, 0.233536, -1.981134, Brush Teeth
1418318408.764000, 0.641134, 0.321450, -1.860320, Brush Teeth
1418318408.846000, 0.607378, 0.316920, -2.155478, Brush Teeth
1418318408.929000, 0.588977, 0.218800, -2.476903, Brush Teeth
1418318409.012000, 0.609420, 0.124956, -2.430857, Brush Teeth
1418318409.095000, 0.641359, 0.107929, -2.097387, Brush Teeth
1418318409.178000, 0.640261, 0.138620, -1.919362, Brush Teeth
1418318409.262000, 0.601284, 0.143980, -2.156620, Brush Teeth
1418318409.345000, 0.568192, 0.109901, -2.572604, Brush Teeth
1418318409.428000, 0.582219, 0.094622, -2.711835, Brush Teeth
1418318409.511000, 0.632959, 0.145758, -2.413779, Brush Teeth
1418318409.594000, 0.670085, 0.236720, -1.964608, Brush Teeth
1418318409.677000, 0.660067, 0.300919, -1.756731, Brush Teeth
1418318409.760000, 0.620361, 0.309851, -1.888837, Brush Teeth
1418318409.844000, 0.595847, 0.293725, -2.139103, Brush Teeth
1418318409.926000, 0.612159, 0.290937, -2.262810, Brush Teeth
1418318410.009000, 0.659271, 0.304226, -2.226337, Brush Teeth
1418318410.176000, 0.710970, 0.316117, -2.147700, Brush Teeth
1418318410.258000, 0.742337, 0.324331, -2.089763, Brush Teeth
1418318410.341000, 0.724961, 0.335814, -1.975654, Brush Teeth
1418318410.424000, 0.625305, 0.331738, -1.690793, Brush Teeth
1418318410.507000, 0.432933, 0.269925, -1.218083, Brush Teeth
