Time(s),  X,  Y,  Z, Gesture
1418221120.711000, 0.974467, -0.060366, -0.743839, Brush Teeth
1418221120.791000, 0.962956, -0.073465, -0.713237, Brush Teeth
1418221120.875000, 0.912196, -0.107198, -0.791768, Brush Teeth
1418221120.958000, 0.864272, -0.124350, -0.942761, Brush Teeth
1418221121.041000, 0.851585, -0.104544, -1.060350, Brush Teeth
1418221121.124000, 0.870570, -0.060363, -1.056082, Brush Teeth
1418221121.207000, 0.890722, -0.023126, -0.945743, Brush Teeth
1418221121.290000, 0.887626, -0.012126, -0.842865, Brush Teeth
1418221121.373000, 0.865989, -0.017744, -0.850979, Brush Teeth
1418221121.456000, 0.850588, -0.016927, -0.960373, Brush Teeth
1418221121.540000, 0.857365, -0.004114, -1.062751, Brush Teeth
1418221121.623000, 0.876943, 0.000618, -1.071397, Brush Teeth
1418221121.706000, 0.887276, -0.019823, -1.012128, Brush Teeth
1418221121.789000, 0.879017, -0.048131, -0.981655, Brush Teeth
1418221122.048000, 0.864410, -0.043464, -1.026950, Brush Teeth
1418221122.121000, 0.861484, 0.009523, -1.093725, Brush Teeth
1418221122.204000, 0.873865, 0.071261, -1.104310, Brush Teeth
1418221122.287000, 0.888973, 0.080616, -1.061279, Brush Teeth
1418221122.958000, 0.893370, 0.019385, -1.041108, Brush Teeth
1418221123.035000, 0.885034, -0.067109, -1.086082, Brush Teeth
1418221123.118000, 0.870323, -0.119270, -1.139514, Brush Teeth
1418221123.201000, 0.854539, -0.122722, -1.117728, Brush Teeth
1418221123.284000, 0.840338, -0.106222, -1.031625, Brush Teeth
1418221123.367000, 0.833139, -0.087393, -0.993940, Brush Teeth
1418221123.450000, 0.840824, -0.045681, -1.084851, Brush Teeth
1418221123.533000, 0.864092, 0.035562, -1.234309, Brush Teeth
1418221123.616000, 0.890276, 0.115961, -1.276237, Brush Teeth
1418221123.700000, 0.902222, 0.118706, -1.128419, Brush Teeth
1418221123.783000, 0.894594, 0.016505, -0.893833, Brush Teeth
1418221123.866000, 0.878735, -0.121742, -0.760990, Brush Teeth
1418221123.949000, 0.870193, -0.193529, -0.810344, Brush Teeth
1418221124.032000, 0.873927, -0.169770, -0.940526, Brush Teeth
1418221124.115000, 0.883503, -0.117326, -0.989820, Brush Teeth
1418221124.198000, 0.891693, -0.106788, -0.911381, Brush Teeth
1418221124.281000, 0.897017, -0.120237, -0.812593, Brush Teeth
1418221124.364000, 0.900027, -0.078276, -0.829160, Brush Teeth
1418221124.613000, 0.898977, 0.044577, -0.978970, Brush Teeth
1418221124.696000, 0.893327, 0.164612, -1.143891, Brush Teeth
1418221124.779000, 0.888467, 0.172752, -1.182645, Brush Teeth
1418221124.862000, 0.890950, 0.061279, -1.055624, Brush Teeth
1418221124.945000, 0.898518, -0.062338, -0.853312, Brush Teeth
1418221125.029000, 0.900578, -0.094508, -0.719377, Brush Teeth
1418221125.112000, 0.892172, -0.044626, -0.739463, Brush Teeth
1418221125.195000, 0.883154, -0.006161, -0.877704, Brush Teeth
1418221125.278000, 0.886860, -0.034259, -1.004127, Brush Teeth
1418221125.361000, 0.900383, -0.085496, -0.996865, Brush Teeth
1418221125.444000, 0.904083, -0.087535, -0.845987, Brush Teeth
1418221125.610000, 0.885121, -0.038208, -0.670499, Brush Teeth
1418221125.693000, 0.855756, -0.002505, -0.622189, Brush Teeth
1418221125.776000, 0.839927, -0.016867, -0.755069, Brush Teeth
1418221125.859000, 0.842878, -0.033704, -0.982480, Brush Teeth
1418221125.942000, 0.844139, 0.016761, -1.162702, Brush Teeth
1418221126.025000, 0.825591, 0.128776, -1.223267, Brush Teeth
1418221126.109000, 0.798021, 0.218775, -1.199490, Brush Teeth
1418221126.192000, 0.788386, 0.224909, -1.165445, Brush Teeth
1418221126.275000, 0.802660, 0.180468, -1.153070, Brush Teeth
1418221126.358000, 0.815878, 0.166880, -1.148034, Brush Teeth
1418221126.441000, 0.807016, 0.208873, -1.139789, Brush Teeth
1418221126.610000, 0.792516, 0.247825, -1.139382, Brush Teeth
1418221126.690000, 0.807692, 0.224034, -1.142687, Brush Teeth
1418221126.773000, 0.854668, 0.155509, -1.110182, Brush Teeth
1418221126.856000, 0.888416, 0.109206, -1.016481, Brush Teeth
1418221126.939000, 0.869374, 0.107239, -0.911466, Brush Teeth
1418221127.022000, 0.819318, 0.098538, -0.891899, Brush Teeth
1418221127.106000, 0.801232, 0.037124, -0.989561, Brush Teeth
1418221127.189000, 0.838705, -0.039677, -1.110105, Brush Teeth
1418221127.272000, 0.878833, -0.046456, -1.121894, Brush Teeth
1418221127.355000, 0.858550, 0.037476, -1.012418, Brush Teeth
1418221127.438000, 0.797942, 0.124658, -0.923534, Brush Teeth
1418221127.521000, 0.790864, 0.114368, -0.999345, Brush Teeth
1418221127.604000, 0.880766, 0.020071, -1.204155, Brush Teeth
1418221127.688000, 0.965992, -0.026564, -1.322594, Brush Teeth
1418221127.770000, 0.869961, 0.091162, -1.159890, Brush Teeth
1418221127.853000, 0.524188, 0.352628, -0.736454, Lower Hand
1418221129.661000, 0.063463, 0.621764, -0.276096, Lower Hand
1418221129.764000, -0.285927, 0.779082, -0.009957, Inactive
1418221129.847000, -0.413001, 0.814496, 0.000019, Inactive
1418221129.930000, -0.401964, 0.796431, -0.135563, Inactive
1418221130.013000, -0.408885, 0.780754, -0.263167, Inactive
1418221130.097000, -0.488890, 0.771510, -0.301043, Inactive
1418221130.180000, -0.569236, 0.755887, -0.257431, Inactive
1418221130.346000, -0.575348, 0.741907, -0.186558, Inactive
1418221130.429000, -0.535615, 0.745510, -0.142771, Inactive
1418221130.512000, -0.535109, 0.758661, -0.146402, Inactive
1418221130.595000, -0.590843, 0.755586, -0.159456, Inactive
1418221130.678000, -0.620307, 0.731179, -0.100234, Inactive
1418221130.761000, -0.549207, 0.712822, 0.082973, Inactive
1418221130.844000, -0.419946, 0.723421, 0.336808, Inactive
1418221130.927000, -0.356918, 0.746535, 0.525161, Inactive
1418221131.010000, -0.424266, 0.746246, 0.557119, Inactive
1418221131.094000, -0.548045, 0.717864, 0.489821, Inactive
