Time(s),  X,  Y,  Z, Gesture
1418317903.856000, 0.021828, -0.713577, 0.031467, Comb Hair
1418317903.939000, -0.002961, -1.055648, 0.174272, Comb Hair
1418317904.022000, 0.034456, -1.280841, 0.318534, Comb Hair
1418317904.105000, 0.094990, -1.228263, 0.383179, Comb Hair
1418317904.189000, 0.159006, -0.919955, 0.248477, Comb Hair
1418317904.271000, 0.233007, -0.550758, -0.116058, Comb Hair
1418317904.354000, 0.313503, -0.341141, -0.582451, Comb Hair
1418317904.437000, 0.367811, -0.373325, -0.929500, Comb Hair
1418317904.521000, 0.364209, -0.549243, -0.997849, Comb Hair
1418317904.604000, 0.312944, -0.703351, -0.801025, Comb Hair
1418317904.687000, 0.261727, -0.760323, -0.494036, Comb Hair
1418317904.770000, 0.247920, -0.783357, -0.237126, Comb Hair
1418317904.853000, 0.266076, -0.867799, -0.092199, Comb Hair
1418317904.936000, 0.288634, -0.997225, -0.043158, Comb Hair
1418317905.019000, 0.307668, -1.025586, -0.087600, Comb Hair
1418317905.104000, 0.340039, -0.819367, -0.270265, Comb Hair
1418317905.185000, 0.391199, -0.417517, -0.610112, Comb Hair
1418317905.268000, 0.432625, -0.035950, -1.015180, Comb Hair
1418317905.351000, 0.431984, 0.100787, -1.306902, Comb Hair
1418317905.434000, 0.401616, -0.060364, -1.349710, Comb Hair
1418317905.683000, 0.397665, -0.378878, -1.154231, Comb Hair
1418317905.766000, 0.458980, -0.660250, -0.849561, Comb Hair
1418317905.849000, 0.553852, -0.805727, -0.567755, Comb Hair
1418317905.933000, 0.601562, -0.838676, -0.369255, Comb Hair
1418317906.016000, 0.549871, -0.824291, -0.263420, Comb Hair
1418317906.099000, 0.422628, -0.799619, -0.252026, Comb Hair
1418317906.431000, 0.287095, -0.779852, -0.314626, Comb Hair
1418317906.514000, 0.185922, -0.792561, -0.366868, Comb Hair
1418317906.597000, 0.116590, -0.864735, -0.290682, Comb Hair
1418317906.680000, 0.075572, -0.970331, -0.049500, Comb Hair
1418317906.763000, 0.098764, -1.016582, 0.232836, Comb Hair
1418317906.846000, 0.232931, -0.907564, 0.345179, Comb Hair
1418317906.929000, 0.463408, -0.626277, 0.165916, Comb Hair
1418317907.012000, 0.688862, -0.249802, -0.233228, Comb Hair
1418317907.098000, 0.789688, 0.110827, -0.660797, Comb Hair
1418317907.178000, 0.729830, 0.374801, -0.967611, Comb Hair
1418317907.261000, 0.587355, 0.503657, -1.125180, Comb Hair
1418317907.344000, 0.480804, 0.482537, -1.168235, Comb Hair
1418317907.427000, 0.466244, 0.320927, -1.111234, Comb Hair
1418317907.510000, 0.504674, 0.070927, -0.951163, Comb Hair
1418317907.593000, 0.519360, -0.185993, -0.727406, Comb Hair
1418317908.262000, 0.472288, -0.395725, -0.526021, Comb Hair
1418317908.340000, 0.384891, -0.569540, -0.403074, Comb Hair
1418317908.423000, 0.301708, -0.743741, -0.331590, Comb Hair
1418317908.506000, 0.253609, -0.897205, -0.258690, Comb Hair
1418317908.590000, 0.257603, -0.932384, -0.206971, Comb Hair
1418317908.673000, 0.330401, -0.763790, -0.276274, Comb Hair
1418317908.756000, 0.475162, -0.426773, -0.520490, Comb Hair
1418317908.839000, 0.647740, -0.081281, -0.845522, Comb Hair
1418317908.922000, 0.755916, 0.102553, -1.067406, Comb Hair
1418317909.005000, 0.722528, 0.059528, -1.076175, Comb Hair
1418317909.088000, 0.566064, -0.162256, -0.914640, Comb Hair
1418317909.171000, 0.410364, -0.474372, -0.685964, Comb Hair
1418317909.254000, 0.390560, -0.794512, -0.423242, Comb Hair
1418317909.337000, 0.529509, -1.028263, -0.102065, Comb Hair
1418317909.420000, 0.704330, -1.064221, 0.220167, Comb Hair
1418317909.503000, 0.746889, -0.851074, 0.345559, Comb Hair
1418317909.586000, 0.592349, -0.490513, 0.087880, Comb Hair
1418317909.669000, 0.337501, -0.206911, -0.505080, Comb Hair
1418317909.752000, 0.153933, -0.171814, -1.125834, Comb Hair
1418317909.835000, 0.139936, -0.347090, -1.446275, Comb Hair
1418317909.918000, 0.249956, -0.525734, -1.385918, Comb Hair
1418317910.001000, 0.357788, -0.543898, -1.130635, Comb Hair
1418317910.084000, 0.377868, -0.440302, -0.901539, Comb Hair
1418317910.167000, 0.323271, -0.391708, -0.746939, Comb Hair
1418317910.250000, 0.258662, -0.506239, -0.577526, Comb Hair
1418317910.500000, 0.217914, -0.714156, -0.360180, Comb Hair
1418317910.583000, 0.180040, -0.870671, -0.203072, Comb Hair
1418317910.666000, 0.118391, -0.930037, -0.219901, Comb Hair
1418317910.750000, 0.053651, -0.973687, -0.352824, Comb Hair
1418317910.833000, 0.044678, -1.065559, -0.397497, Comb Hair
1418317910.916000, 0.129153, -1.126101, -0.229207, Comb Hair
1418317910.999000, 0.282802, -0.993991, 0.026374, Comb Hair
1418317911.082000, 0.439973, -0.612395, 0.089127, Comb Hair
1418317911.165000, 0.548137, -0.121537, -0.199215, Comb Hair
1418317911.248000, 0.598452, 0.252457, -0.710009, Comb Hair
1418317911.331000, 0.611382, 0.388516, -1.145360, Comb Hair
1418317911.414000, 0.607305, 0.339369, -1.306844, Comb Hair
1418317911.497000, 0.596841, 0.232491, -1.237521, Comb Hair
1418317911.580000, 0.589530, 0.143441, -1.116737, Comb Hair
1418317911.663000, 0.596274, 0.077229, -1.053849, Comb Hair
1418317911.746000, 0.618074, 0.032276, -1.008677, Comb Hair
1418317911.829000, 0.640248, 0.025502, -0.896906, Comb Hair
1418317911.912000, 0.646794, 0.040801, -0.728662, Comb Hair
1418317911.995000, 0.640241, -0.004560, -0.610355, Comb Hair
1418317912.078000, 0.641103, -0.190441, -0.615035, Comb Hair
1418317912.161000, 0.665290, -0.480491, -0.684719, Comb Hair
1418317912.244000, 0.705592, -0.709121, -0.691468, Comb Hair
1418317912.327000, 0.737464, -0.713192, -0.597252, Comb Hair
1418317912.410000, 0.739188, -0.481396, -0.526911, Comb Hair
1418317912.493000, 0.703486, -0.163226, -0.650149, Comb Hair
1418317912.659000, 0.636151, 0.067917, -0.979623, Comb Hair
1418317912.743000, 0.555538, 0.147147, -1.306246, Comb Hair
1418317912.825000, 0.495247, 0.118371, -1.371243, Comb Hair
1418317912.910000, 0.491240, 0.038095, -1.124894, Comb Hair
1418317912.991000, 0.545958, -0.080118, -0.805284, Comb Hair
1418317913.075000, 0.602441, -0.219002, -0.731199, Comb Hair
1418317913.158000, 0.573378, -0.293888, -0.997090, Comb Hair
1418317913.241000, 0.417973, -0.187234, -1.377960, Comb Hair
1418317955.480000, 0.193571, 0.127484, -1.551417, Comb Hair
1418317955.561000, 0.016706, 0.507818, -1.415962, Comb Hair
1418317955.710000, -0.039554, 0.718838, -1.177677, Comb Hair
1418317955.802000, -0.007394, 0.615569, -1.119037, Comb Hair
1418317956.042000, 0.023176, 0.265663, -1.302113, Comb Hair
1418317956.125000, 0.008316, -0.105667, -1.524629, Comb Hair
1418317956.209000, -0.008797, -0.301849, -1.564808, Comb Hair
1418317956.292000, 0.032810, -0.305643, -1.431916, Comb Hair
1418317956.375000, 0.119100, -0.262170, -1.340238, Comb Hair
1418317956.458000, 0.164825, -0.314761, -1.441927, Comb Hair
1418317956.546000, 0.119675, -0.447021, -1.627633, Comb Hair
1418317956.625000, 0.051395, -0.481512, -1.625171, Comb Hair
1418317956.708000, 0.093847, -0.246007, -1.290236, Comb Hair
1418317956.791000, 0.301102, 0.239891, -0.771909, Comb Hair
1418317956.874000, 0.566850, 0.737782, -0.379654, Comb Hair
1418317956.957000, 0.708797, 0.966351, -0.302517, Comb Hair
1418317957.040000, 0.640016, 0.830961, -0.471512, Comb Hair
