Time(s),  X,  Y,  Z, Gesture
1418282977.617000, 0.934718, 0.830923, -0.328824, Brush Teeth
1418282977.700000, 0.866741, 0.716451, -1.366351, Brush Teeth
1418282977.787000, 0.829448, 0.598140, -2.192038, Brush Teeth
1418282977.866000, 0.843885, 0.597239, -1.840013, Brush Teeth
1418282977.949000, 0.877690, 0.697115, -0.562317, Brush Teeth
1418282978.032000, 0.880074, 0.758999, 0.294810, Brush Teeth
1418282978.115000, 0.835529, 0.675773, -0.324352, Brush Teeth
1418282978.198000, 0.779744, 0.500632, -1.964280, Brush Teeth
1418282978.281000, 0.761686, 0.405589, -2.998489, Brush Teeth
1418282978.367000, 0.793093, 0.504238, -2.296940, Brush Teeth
1418282978.447000, 0.837810, 0.723601, -0.485144, Brush Teeth
1418282978.531000, 0.848958, 0.865353, 0.603388, Brush Teeth
1418282978.701000, 0.813537, 0.799573, -0.217065, Brush Teeth
1418282978.779000, 0.762037, 0.593531, -2.239906, Brush Teeth
1418282979.444000, 0.739470, 0.444345, -3.538237, Brush Teeth
1418282979.527000, 0.768143, 0.486989, -2.859149, Brush Teeth
1418282979.610000, 0.832152, 0.673153, -0.802797, Brush Teeth
1418282979.693000, 0.890541, 0.834861, 0.850998, Brush Teeth
1418282979.780000, 0.906452, 0.853448, 0.883427, Brush Teeth
1418282979.859000, 0.872793, 0.756735, -0.336326, Brush Teeth
1418282979.942000, 0.817151, 0.659945, -1.440472, Brush Teeth
1418282980.025000, 0.780073, 0.635784, -1.483904, Brush Teeth
1418282980.108000, 0.781814, 0.659195, -0.710660, Brush Teeth
1418282980.191000, 0.807242, 0.669281, -0.049376, Brush Teeth
1418282980.274000, 0.825129, 0.655115, -0.071577, Brush Teeth
1418282980.357000, 0.822360, 0.659460, -0.538740, Brush Teeth
1418282980.440000, 0.815003, 0.707458, -0.853291, Brush Teeth
1418282980.523000, 0.824021, 0.761546, -0.751469, Brush Teeth
1418282980.606000, 0.846659, 0.764979, -0.474478, Brush Teeth
1418282980.689000, 0.860357, 0.717509, -0.372089, Brush Teeth
1418282980.772000, 0.853369, 0.680541, -0.506836, Brush Teeth
1418282980.855000, 0.839339, 0.697546, -0.687495, Brush Teeth
1418282980.938000, 0.834018, 0.729677, -0.769210, Brush Teeth
1418282981.021000, 0.826639, 0.698030, -0.782523, Brush Teeth
1418282981.104000, 0.791298, 0.592616, -0.771887, Brush Teeth
1418282981.187000, 0.730305, 0.512690, -0.650341, Brush Teeth
1418282981.272000, 0.689859, 0.571138, -0.336528, Brush Teeth
1418282981.353000, 0.714907, 0.759002, -0.004191, Brush Teeth
1418282981.436000, 0.790542, 0.929904, -0.047835, Brush Teeth
1418282981.519000, 0.846860, 0.938808, -0.694009, Brush Teeth
1418282981.602000, 0.832643, 0.790737, -1.679873, Brush Teeth
1418282981.686000, 0.773102, 0.633272, -2.429882, Brush Teeth
1418282982.018000, 0.737516, 0.597453, -2.607915, Brush Teeth
1418282982.101000, 0.752115, 0.663373, -2.447941, Brush Teeth
1418282982.267000, 0.767447, 0.699331, -2.472903, Brush Teeth
1418282982.350000, 0.726784, 0.625165, -2.899869, Brush Teeth
1418282982.433000, 0.652699, 0.509593, -3.397350, Brush Teeth
