Time(s),  X,  Y,  Z, Gesture
1418236346.627000, 0.822636, 0.469793, 0.146470, Brush Teeth
1418236346.710000, 0.792456, 0.461022, 0.087603, Brush Teeth
1418236346.793000, 0.788169, 0.483526, 0.146179, Brush Teeth
1418236346.876000, 0.816741, 0.507342, 0.256124, Brush Teeth
1418236346.959000, 0.840862, 0.508029, 0.255164, Brush Teeth
1418236347.042000, 0.826529, 0.503067, 0.092188, Brush Teeth
1418236347.126000, 0.789736, 0.527256, -0.083003, Brush Teeth
1418236347.208000, 0.781197, 0.576457, -0.082557, Brush Teeth
1418236347.291000, 0.824880, 0.595943, 0.083582, Brush Teeth
1418236347.375000, 0.885844, 0.537298, 0.193063, Brush Teeth
1418236347.458000, 0.908813, 0.419771, 0.060048, Brush Teeth
1418236347.541000, 0.881866, 0.320220, -0.238949, Brush Teeth
1418236347.625000, 0.847905, 0.298105, -0.443033, Brush Teeth
1418236347.708000, 0.850597, 0.339103, -0.410691, Brush Teeth
1418236347.791000, 0.882000, 0.379213, -0.286920, Brush Teeth
1418236347.878000, 0.895997, 0.377591, -0.322570, Brush Teeth
1418236347.957000, 0.869229, 0.353299, -0.556637, Brush Teeth
1418236348.129000, 0.832453, 0.348952, -0.751426, Brush Teeth
1418236348.211000, 0.833025, 0.371450, -0.672171, Brush Teeth
1418236348.290000, 0.875626, 0.382583, -0.378201, Brush Teeth
1418236348.373000, 0.915506, 0.348385, -0.165167, Brush Teeth
1418236348.456000, 0.913193, 0.285798, -0.216149, Brush Teeth
1418236348.540000, 0.883370, 0.250182, -0.380438, Brush Teeth
1418236348.622000, 0.877577, 0.277015, -0.355104, Brush Teeth
1418236348.705000, 0.921232, 0.342895, -0.059601, Brush Teeth
1418236348.790000, 0.980752, 0.388639, 0.246240, Brush Teeth
1418236349.076000, 1.000000, 0.379667, 0.249399, Brush Teeth
1418236349.204000, 0.962685, 0.340046, -0.058168, Brush Teeth
1418236349.287000, 0.908184, 0.324304, -0.369408, Brush Teeth
1418236349.370000, 0.884667, 0.354046, -0.408124, Brush Teeth
1418236349.453000, 0.895733, 0.382507, -0.227915, Brush Teeth
1418236349.536000, 0.900746, 0.326413, -0.131971, Brush Teeth
1418236349.619000, 0.864644, 0.142391, -0.329453, Brush Teeth
1418236350.208000, 0.798288, -0.120277, -0.727607, Brush Teeth
1418236350.283000, 0.745735, -0.344414, -1.065155, Brush Teeth
1418236350.371000, 0.736566, -0.433761, -1.190682, Brush Teeth
1418236350.450000, 0.757115, -0.389822, -1.164409, Brush Teeth
1418236350.533000, 0.768803, -0.305283, -1.119679, Brush Teeth
1418236350.616000, 0.749796, -0.278167, -1.103419, Brush Teeth
1418236350.699000, 0.715457, -0.328062, -1.083662, Brush Teeth
1418236350.865000, 0.699842, -0.394129, -1.058191, Brush Teeth
1418236350.954000, 0.720485, -0.410788, -1.078268, Brush Teeth
1418236351.031000, 0.761520, -0.377323, -1.154683, Brush Teeth
1418236351.115000, 0.789043, -0.348831, -1.201573, Brush Teeth
1418236351.198000, 0.782406, -0.365913, -1.126693, Brush Teeth
1418236351.281000, 0.752549, -0.407708, -0.961868, Brush Teeth
1418236351.364000, 0.731237, -0.421245, -0.848864, Brush Teeth
1418236351.447000, 0.740732, -0.388425, -0.875876, Brush Teeth
1418236351.530000, 0.771484, -0.348823, -0.965632, Brush Teeth
1418236351.613000, 0.789856, -0.351467, -0.967141, Brush Teeth
1418236351.696000, 0.770897, -0.394089, -0.848087, Brush Teeth
1418236351.779000, 0.725418, -0.422122, -0.748607, Brush Teeth
1418236351.863000, 0.692970, -0.388019, -0.821277, Brush Teeth
1418236351.945000, 0.704787, -0.302171, -1.046195, Brush Teeth
1418236352.028000, 0.752710, -0.220147, -1.243695, Brush Teeth
1418236352.111000, 0.796368, -0.185771, -1.268725, Brush Teeth
1418236352.194000, 0.802294, -0.194768, -1.156756, Brush Teeth
1418236352.277000, 0.775101, -0.211896, -1.059815, Brush Teeth
