Time(s),  X,  Y,  Z, Gesture
1418318109.784000, 0.267033, 0.654305, -7.517756, Draw
1418318109.866000, 0.203351, 0.679352, -6.980616, Draw
1418318109.949000, 0.181217, 0.659546, -7.581503, Draw
1418318110.036000, 0.228825, 0.615459, -8.775538, Draw
1418318110.115000, 0.249043, 0.610931, -9.310402, Draw
1418318110.198000, 0.151805, 0.676009, -8.338967, Draw
1418318110.281000, 0.014289, 0.771080, -6.120722, Draw
1418318110.364000, 0.043434, 0.832744, -3.828310, Draw
1418318110.447000, 0.346424, 0.838318, -2.750669, Draw
1418318110.534000, 0.767420, 0.811600, -3.489830, Draw
1418318110.613000, 1.000000, 0.776397, -5.611044, Draw
1418318110.697000, 0.874827, 0.727966, -7.931676, Draw
1418318110.780000, 0.516625, 0.656532, -9.301548, Draw
1418318110.863000, 0.208465, 0.580605, -9.362590, Draw
1418318110.946000, 0.122381, 0.537695, -8.684308, Draw
1418318111.029000, 0.200726, 0.543568, -8.141888, Draw
1418318111.200000, 0.278177, 0.575603, -8.121061, Draw
1418318111.278000, 0.270998, 0.601198, -8.322992, Draw
1418318111.361000, 0.227261, 0.611150, -8.298928, Draw
1418318111.446000, 0.226270, 0.615688, -8.049014, Draw
1418318111.527000, 0.278187, 0.616309, -7.999370, Draw
1418318111.610000, 0.331639, 0.598929, -8.444171, Draw
1418318111.693000, 0.345881, 0.559085, -9.159037, Draw
1418318111.776000, 0.326219, 0.520234, -9.627585, Draw
1418318111.859000, 0.298677, 0.513572, -9.562346, Draw
1418318111.942000, 0.279601, 0.542107, -9.108856, Draw
1418318112.274000, 0.277171, 0.576299, -8.590519, Draw
1418318112.361000, 0.299948, 0.588301, -8.198195, Draw
1418318112.440000, 0.344468, 0.581401, -7.968092, Draw
1418318112.523000, 0.383283, 0.578816, -7.922909, Draw
1418318112.606000, 0.386378, 0.590017, -8.078153, Draw
1418318112.689000, 0.357529, 0.600006, -8.324479, Draw
1418318112.772000, 0.333892, 0.593255, -8.451494, Draw
1418318112.855000, 0.342221, 0.577452, -8.367140, Draw
1418318112.938000, 0.368164, 0.574780, -8.224522, Draw
1418318113.021000, 0.380118, 0.592736, -8.255790, Draw
1418318113.111000, 0.371733, 0.611630, -8.535476, Draw
1418318113.188000, 0.360459, 0.602487, -9.003364, Draw
1418318113.271000, 0.348025, 0.553536, -9.654611, Draw
1418318113.437000, 0.312586, 0.480982, -10.482343, Draw
1418318113.520000, 0.257591, 0.422846, -11.123496, Draw
1418318114.195000, 0.244539, 0.424834, -10.782132, Draw
1418318114.267000, 0.336853, 0.517523, -8.890222, Draw
1418318114.350000, 0.505274, 0.685992, -5.999944, Draw
1418318114.433000, 0.626392, 0.856881, -3.773964, Draw
1418318114.516000, 0.607605, 0.934671, -3.702174, Draw
1418318114.599000, 0.498120, 0.875961, -5.676608, Draw
1418318114.682000, 0.434876, 0.735698, -7.983931, Draw
1418318114.765000, 0.471983, 0.628252, -8.877670, Draw
1418318114.848000, 0.507856, 0.629358, -8.138853, Draw
1418318114.931000, 0.419394, 0.714133, -7.003184, Draw
1418318115.015000, 0.243156, 0.793928, -6.657781, Draw
1418318115.098000, 0.157810, 0.808730, -7.081244, Draw
1418318115.181000, 0.262358, 0.773770, -7.461527, Draw
1418318115.264000, 0.424754, 0.738253, -7.458753, Draw
1418318115.347000, 0.419856, 0.718910, -7.604708, Draw
1418318115.430000, 0.216458, 0.693773, -8.335003, Draw
1418318115.513000, 0.053869, 0.656765, -9.004819, Draw
1418318115.596000, 0.176304, 0.650675, -8.373795, Draw
1418318115.679000, 0.519853, 0.722046, -6.202426, Draw
1418318115.762000, 0.741038, 0.846491, -4.023489, Draw
1418318115.846000, 0.587625, 0.924315, -3.878705, Draw
1418318115.928000, 0.192802, 0.872790, -6.151847, Draw
1418318116.011000, -0.058298, 0.723722, -8.877726, Draw
1418318116.095000, 0.053620, 0.612969, -9.490849, Draw
1418318116.178000, 0.357503, 0.656744, -7.349831, Draw
1418318116.261000, 0.509591, 0.833564, -4.427084, Draw
1418318116.344000, 0.385615, 0.994624, -3.389997, Draw
1418318116.427000, 0.192885, 1.000000, -4.997611, Draw
1418318116.510000, 0.198180, 0.850812, -7.442595, Draw
1418318116.593000, 0.416396, 0.687866, -8.256822, Draw
1418318116.676000, 0.618805, 0.656208, -6.793066, Draw
1418318116.759000, 0.615118, 0.766096, -4.779719, Draw
1418318116.842000, 0.452912, 0.885827, -4.478803, Draw
1418318116.925000, 0.319027, 0.873997, -6.402753, Draw
1418318117.008000, 0.304736, 0.721103, -8.889715, Draw
1418318117.091000, 0.332262, 0.559047, -9.845934, Draw
1418318117.174000, 0.299825, 0.527992, -8.774238, Draw
1418318117.257000, 0.226030, 0.635491, -7.060383, Draw
1418318117.340000, 0.208641, 0.752892, -6.409891, Draw
1418318117.423000, 0.277591, 0.752310, -7.196202, Draw
1418318117.506000, 0.352932, 0.639092, -8.361772, Draw
1418318117.589000, 0.358394, 0.539627, -8.712046, Draw
1418318117.672000, 0.325867, 0.561430, -8.044686, Draw
1418318117.755000, 0.346337, 0.680914, -7.023601, Draw
1418318117.839000, 0.438530, 0.779508, -6.279647, Draw
1418318118.008000, 0.518145, 0.779606, -5.952630, Draw
1418318118.088000, 0.510195, 0.721656, -6.033089, Draw
1418318118.171000, 0.450191, 0.698044, -6.694299, Draw
1418318118.254000, 0.433884, 0.728875, -7.913889, Draw
1418318118.337000, 0.479993, 0.729616, -8.889047, Draw
1418318118.420000, 0.490715, 0.607828, -8.328874, Draw
1418318118.503000, 0.369692, 0.373799, -5.698902, Draw
