"FileName"," Time"," Number of Points"," Average X"," Average Y"," Average Z"," Number of Peaks X"," Number of Peaks Y"," Number of Peaks Z"," Average Jerk X"," Average Jerk Y"," Average Jerk Z"," Average XY"," Average XZ"," Average YZ"," Previous Gesture"," Gesture"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-318.6666666666667","888.0","-393.3333333333333","2","1","1","-8.85782000629456","133.962281957493","381.02562577407554","-1206.6666666666667","74.66666666666667","1281.3333333333333","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41500020027160645","6","-341.3333333333333","881.3333333333334","-448.0","1","2","2","-66.68934996862933","-78.08577525918508","-178.01066986440236","-1222.6666666666667","106.66666666666667","1329.3333333333333","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-356.0","852.0","-465.3333333333333","2","2","2","-57.83152996233478","115.66300455101018","385.5426471036823","-1208.0","109.33333333333333","1317.3333333333333","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-349.3333333333333","880.0","-384.0","2","2","1","38.553854945289096","308.43327600332384","346.9864664647008","-1229.3333333333333","34.666666666666664","1264.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.4159998893737793","6","-328.0","886.6666666666666","-380.0","1","1","2","-37.40660597034959","-0.4590546362219243","-248.3073034647694","-1214.6666666666667","52.0","1266.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41700005531311035","6","-324.0","893.3333333333334","-396.0","1","1","2","-37.4066059703496","480.09181346641833","884.6818330378046","-1217.3333333333333","72.0","1289.3333333333333","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-337.3333333333333","896.0","-409.3333333333333","0","2","2","-0.2350697567555784","-504.2278054977134","-664.0143982010856","-1233.3333333333333","72.0","1305.3333333333333","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-332.0","857.3333333333334","-414.6666666666667","1","2","2","38.55418718724515","-154.2180223431456","115.66040198902105","-1189.3333333333333","82.66666666666667","1272.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.4159998893737793","6","-310.6666666666667","864.0","-361.3333333333333","2","1","1","20.424542928761934","92.02578067956797","240.04752677666767","-1174.6666666666667","50.666666666666664","1225.3333333333333","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.25","4","-212.0","580.0","-268.0","0","1","1","-383.6300561951955","56.99069473035206","-692.2909945978482","-792.0","56.0","848.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.0","1","-62.666666666666664","142.66666666666666","-94.66666666666667","0","0","0","0.0","0.0","0.0","-205.33333333333334","32.0","237.33333333333334","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.3469998836517334","5","-258.6666666666667","757.3333333333334","-297.3333333333333","0","1","2","83.35395078896417","133.75923420575873","406.9328609057277","-1016.0","38.666666666666664","1054.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-320.0","902.6666666666666","-422.6666666666667","2","2","2","-38.55396569260777","-96.38521878664585","-443.3722389879401","-1222.6666666666667","102.66666666666667","1325.3333333333333","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-329.3333333333333","886.6666666666666","-484.0","2","1","2","-134.45106546032935","55.640733211126665","256.1744507068287","-1216.0","154.66666666666666","1370.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-346.6666666666667","890.6666666666666","-425.3333333333333","1","1","2","0.4887835028363952","74.91785449157894","371.8371783895422","-1237.3333333333333","78.66666666666667","1316.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.4179999828338623","6","-337.3333333333333","878.6666666666666","-409.3333333333333","1","1","1","170.13166732450554","-141.66386675740495","-246.79126664086843","-1216.0","72.0","1288.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-322.6666666666667","864.0","-400.0","2","2","2","-84.08534291297568","103.1543646972099","-6.312304648984809","-1186.6666666666667","77.33333333333333","1264.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.4160001277923584","6","-333.3333333333333","890.6666666666666","-376.0","2","2","2","-56.12416551581862","11.600054083508144","-11.79640900230927","-1224.0","42.666666666666664","1266.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41300010681152344","6","-338.6666666666667","917.3333333333334","-397.3333333333333","2","1","1","-36.174526171257824","18.324791735318808","-252.98268065114135","-1256.0","58.666666666666664","1314.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-350.6666666666667","926.6666666666666","-369.3333333333333","1","1","1","-96.38560640226123","19.27667829117754","192.7708251889071","-1277.3333333333333","18.666666666666668","1296.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.4159998893737793","6","-352.0","904.0","-366.6666666666667","2","2","2","-19.04798026747824","-152.1520985648628","-54.1605116200471","-1256.0","14.666666666666666","1270.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41500020027160645","6","-352.0","872.0","-389.3333333333333","2","2","2","-0.7108057720922261","-191.64545730594335","-381.6336242006939","-1224.0","37.333333333333336","1261.3333333333333","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-357.3333333333333","877.3333333333334","-417.3333333333333","2","2","2","3.3224195607317597E-4","57.832526688202975","-96.38272697197534","-1234.6666666666667","60.0","1294.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-334.6666666666667","892.0","-402.6666666666667","2","1","1","88.54034325366658","-30.498673297498406","699.6075330470942","-1226.6666666666667","68.0","1294.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41300010681152344","6","-332.0","868.0","-422.6666666666667","0","2","2","-118.51871959224555","-180.63318531935087","-241.79543224864136","-1200.0","90.66666666666667","1290.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-344.0","870.6666666666666","-454.6666666666667","2","1","2","-77.10881736376504","173.49414689772956","57.832139072587594","-1214.6666666666667","110.66666666666667","1325.3333333333333","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-328.0","892.0","-377.3333333333333","2","1","2","36.0183571843945","221.97254704300516","566.8553010504468","-1220.0","49.333333333333336","1269.3333333333333","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.4140000343322754","6","-334.6666666666667","904.0","-406.6666666666667","1","2","2","-19.747205420304066","-200.05887362687957","-828.2108781568502","-1238.6666666666667","72.0","1310.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-354.6666666666667","920.0","-444.0","2","2","2","-19.277065906792917","38.5537441979704","250.60130305171432","-1274.6666666666667","89.33333333333333","1364.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.41499996185302734","6","-356.0","922.6666666666666","-412.0","2","2","2","57.83141921501609","-38.554574802860564","308.4335528716206","-1278.6666666666667","56.0","1334.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.24899983406066895","4","-233.33333333333334","624.0","-221.33333333333334","1","0","0","128.51414186968165","96.38560640226122","1477.912631501339","-857.3333333333334","-12.0","845.3333333333334","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.7310001850128174","8","-421.0","858.0","-426.0","1","0","2","-62.365594943234036","-1.7611472976669194","30.07187815865131","-1279.0","5.0","1284.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 3.csv","0.4160001277923584","4","-214.0","428.0","-216.0","1","0","1","-46.72465450371336","66.66653156307898","-16.05522882794214","-642.0","2.0","644.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 3.csv","0.247999906539917","4","-213.0","429.0","-210.0","1","0","0","100.30726676728962","-100.00009536752259","192.15687000498846","-642.0","-3.0","639.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-309.0","635.0","-328.0","1","0","1","1.8939943354975413","-118.06089431680039","-134.39028475486916","-944.0","19.0","963.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41900014877319336","6","-307.0","619.0","-354.0","2","0","0","-92.52532746837831","65.25985728420235","25.825143590485233","-926.0","47.0","973.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 3.csv","0.4159998893737793","6","-308.0","586.0","-400.0","1","2","2","-89.56137410381889","-58.02061395746284","-286.80147387199213","-894.0","92.0","986.0","Inactive","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-321.0","579.0","-404.0","2","2","2","-134.93957209486902","173.49436839236697","289.15621009653097","-900.0","83.0","983.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-333.0","596.0","-370.0","2","2","2","38.55429793456385","192.77071444158838","250.60036169950553","-929.0","37.0","966.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-317.0","613.0","-347.0","1","1","1","96.38566177592058","77.10798675887486","-115.66494262908728","-930.0","30.0","960.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.4200000762939453","5","-255.0","498.0","-331.0","1","1","1","-47.488075510085466","-502.78138357642496","-841.5383848542042","-753.0","76.0","829.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","5","-258.0","449.0","-376.0","1","2","2","-31.115903734459792","-392.18987591447893","-367.34067377036536","-707.0","118.0","825.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-308.0","543.0","-413.0","2","2","2","74.49601507470685","8.828071696933922","16.23731066678281","-851.0","105.0","956.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-289.0","560.0","-362.0","1","1","1","35.941661766483655","163.04548492982659","421.0574666665328","-849.0","73.0","922.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.4159998893737793","6","-291.0","588.0","-348.0","1","1","1","-98.22139244170182","416.7536901331653","184.05078612790513","-879.0","57.0","936.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41500020027160645","6","-318.0","608.0","-412.0","2","2","2","-62.722558355685734","-34.37574008039028","-445.7415569490355","-926.0","94.0","1020.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.4160001277923584","6","-331.0","611.0","-425.0","2","2","2","-36.25847101686056","-31.20770717157284","24.790151434204017","-942.0","94.0","1036.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.4159998893737793","6","-313.0","608.0","-396.0","2","2","1","195.06648598563228","65.17623802090816","294.66547484144724","-921.0","83.0","1004.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.24899983406066895","4","-198.0","407.0","-261.0","1","0","1","-160.64267733710207","-192.77121280452252","-738.9563157506697","-605.0","63.0","668.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.24900007247924805","2","-99.0","180.0","-166.0","0","0","0","160.6425235210871","-1092.3691599433923","-835.341122309653","-279.0","67.0","346.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.3619999885559082","2","-93.0","186.0","-138.0","0","0","0","22.099448212453353","883.9779284981341","1193.370203472481","-279.0","45.0","324.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.3020000457763672","4","-197.0","428.0","-202.0","0","0","1","-257.0282837393633","-7.087105708355769","-159.46230035956128","-625.0","5.0","630.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-303.0","636.0","-333.0","1","1","1","19.277287401430293","96.38754448033833","-173.49281792990533","-939.0","30.0","969.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-309.0","603.0","-411.0","2","1","2","-19.27695515947422","-327.70912368961115","-327.7097881735232","-912.0","102.0","1014.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-298.0","545.0","-460.0","1","2","2","250.6026873931979","-77.10732227496283","404.8197130104751","-843.0","162.0","1005.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","5","-253.0","458.0","-371.0","0","1","1","-12.048045061642085","337.34934553921994","831.3259071323835","-711.0","118.0","829.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.25099992752075195","4","-220.0","409.0","-292.0","1","1","1","-247.95627741023847","85.4250857027987","718.1677881946553","-629.0","72.0","701.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","4","-228.0","435.0","-272.0","0","1","1","-376.4704192799201","-834.7238966860542","-1141.390006372265","-663.0","44.0","707.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.32899999618530273","5","-261.0","488.0","-369.0","1","1","1","294.3791083744122","-938.2962514614536","-1552.0385647495018","-749.0","108.0","857.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.4120001792907715","6","-281.0","564.0","-418.0","2","2","2","30.950337322608174","420.58985771895004","561.5761148813111","-845.0","137.0","982.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-287.0","620.0","-342.0","1","1","1","-115.66267230905412","289.15621009653097","57.82887202668608","-907.0","55.0","962.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","5","-242.0","527.0","-337.0","1","1","1","-12.047923931985927","-313.25149038049454","-662.6455066496118","-769.0","95.0","864.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.4159998893737793","5","-236.0","475.0","-400.0","2","2","2","86.3457696354497","-760.1823036078183","-381.81062328919757","-711.0","164.0","875.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41700005531311035","6","-280.0","565.0","-392.0","2","2","2","175.55983738706908","103.04189862747971","483.0756686018611","-845.0","112.0","957.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.4200000762939453","6","-269.0","610.0","-368.0","1","1","1","168.41262135856968","162.3424428476097","-838.1784630244186","-879.0","99.0","978.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-221.0","642.0","-307.0","1","1","0","-121.9355329297568","304.9605393914982","514.1557580316223","-863.0","86.0","949.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-233.0","687.0","-174.0","0","1","1","-693.9764768435996","289.15726219605847","96.38499729200853","-920.0","-59.0","861.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-253.0","714.0","-165.0","1","1","1","269.87975329999085","-250.60213365660448","-19.276179928243344","-967.0","-88.0","879.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-222.0","731.0","-248.0","2","1","2","-38.554187187245134","-57.830920852081974","-925.3008801094991","-953.0","26.0","979.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41700005531311035","6","-220.0","722.0","-288.0","2","0","2","43.84507258689841","-314.4245254637309","-314.6916838830181","-942.0","68.0","1010.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.247999906539917","4","-140.0","455.0","-133.0","1","1","1","303.52821914989244","-303.8728970611587","1982.407937611","-595.0","-7.0","588.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.0","1","-31.0","111.0","2.0","0","0","0","0.0","0.0","0.0","-142.0","-33.0","109.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.247999906539917","4","-152.0","454.0","-153.0","1","1","1","98.34508610382478","-92.46581639424399","134.77910566972847","-606.0","1.0","607.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41500020027160645","6","-218.0","678.0","-168.0","1","0","2","-1.6612097804227232E-4","-173.49353778747678","346.9840853973489","-896.0","-50.0","846.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-212.0","681.0","-148.0","1","2","1","-96.38582789689863","38.554187187245155","154.21591814409038","-893.0","-64.0","829.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.24900007247924805","4","-146.0","481.0","-139.0","1","1","1","-289.15635775962255","803.211264028569","-1477.9059866622176","-627.0","-7.0","620.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","4","-145.0","490.0","-173.0","1","0","1","-2.7686829671817276E-4","-32.128074020259156","-385.54713237008946","-635.0","28.0","663.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-210.0","712.0","-196.0","2","2","2","-1.6612097803090365E-4","96.38588327055803","520.479450515584","-922.0","-14.0","908.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-213.0","718.0","-158.0","1","2","1","-74.36825463106848","210.546962530967","407.27498646064686","-931.0","-55.0","876.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-224.0","715.0","-173.0","2","2","2","-112.92294018124774","56.33021378198636","-305.9812142253942","-939.0","-51.0","888.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41500020027160645","6","-231.0","706.0","-199.0","2","1","2","134.93912910559428","-154.21641650702455","19.277453522408358","-937.0","-32.0","905.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.24900007247924805","4","-147.0","466.0","-97.0","0","1","1","160.64230817937312","-96.38606784942245","1317.2741994781202","-613.0","-50.0","563.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.4159998893737793","3","-97.0","346.0","-53.0","1","1","0","-71.1418558313514","-368.3311198336004","1648.3108762692123","-443.0","-44.0","399.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.3320000171661377","5","-170.0","604.0","-188.0","0","1","1","-73.18470764409314","-158.45277782069576","517.22136569765","-774.0","18.0","792.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-219.0","736.0","-205.0","0","1","2","-57.831363841356755","-327.7105080310948","828.9159381911501","-955.0","-14.0","941.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-213.0","742.0","-177.0","1","1","2","57.830810104763316","-96.3857171495799","-38.55595914434416","-955.0","-36.0","919.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-199.0","729.0","-155.0","0","2","1","-38.55429793456383","-212.04766960106264","134.93752326947325","-928.0","-44.0","884.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-207.0","713.0","-157.0","2","2","1","-77.10854049546833","-115.66206319880136","-385.5447513027374","-920.0","-50.0","870.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-218.0","734.0","-174.0","2","1","2","19.277010533133563","-212.04949693182098","809.6402566258408","-952.0","-44.0","908.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-217.0","738.0","-130.0","1","2","2","19.277453522408315","-289.1576498116739","501.20891870059387","-955.0","-87.0","868.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-214.0","726.0","-159.0","1","2","1","-77.10815287985294","-96.38643700715143","19.28088668928758","-940.0","-55.0","885.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","0.41499996185302734","6","-212.0","713.0","-161.0","1","2","2","-54.975704173780755","228.0161953813947","-115.54036774998767","-925.0","-51.0","874.0","Draw","Inactive"
"data\Raw Data Cleaned\Austin draw 3.csv","0.1640000343322754","3","-105.0","354.0","-70.0","1","0","1","151.71755877233184","860.3313084514111","-1342.8578158709147","-459.0","-35.0","424.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 3.csv","0.3320000171661377","3","-263.0","124.0","-308.0","0","0","0","-690.7631280095015","803.2137250807432","578.3143767304392","-387.0","45.0","432.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 3.csv","0.3320000171661377","5","-379.0","189.0","-498.0","1","1","1","795.1820142064713","48.19342615479826","-24.092940746856357","-568.0","119.0","687.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 3.csv","0.3320000171661377","5","-355.0","224.0","-469.0","1","0","0","-337.3488610200984","289.15744216045135","-506.02097275816266","-579.0","114.0","693.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 4.csv","0.5820000171661377","6","-602.6666666666666","625.3333333333334","-597.3333333333334","2","1","1","-60.82549471990777","332.2123718477659","105.87401668584036","-1228.0","-5.333333333333333","1222.6666666666667","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 4.csv","0.33299994468688965","3","-253.33333333333334","368.0","-245.33333333333334","0","1","0","844.6728795493068","525.9357371728697","1178.4146588196631","-621.3333333333334","-8.0","613.3333333333334","Inactive","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.41499996185302734","4","-326.6666666666667","582.6666666666666","-144.0","1","0","1","212.3504561353365","218.9112483787957","782.3899807031934","-909.3333333333334","-182.66666666666666","726.6666666666666","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.32899999618530273","5","-376.0","788.0","-12.0","1","0","1","286.44617600001584","216.86761440508778","15.96447198026162","-1164.0","-364.0","800.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.4159998893737793","6","-396.0","942.6666666666666","-150.66666666666666","2","0","1","155.13475251601957","-150.77487141966694","-882.8456475884428","-1338.6666666666667","-245.33333333333334","1093.3333333333333","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.4179999828338623","6","-382.6666666666667","909.3333333333334","-266.6666666666667","2","1","1","-77.61842193587671","-528.2510826399455","-776.2136046650166","-1292.0","-116.0","1176.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.41300010681152344","6","-385.3333333333333","912.0","-194.66666666666666","1","2","2","-16.03420908656951","600.2306896405878","862.9214500372209","-1297.3333333333333","-190.66666666666666","1106.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.41500020027160645","6","-401.3333333333333","910.6666666666666","-285.3333333333333","2","2","2","-173.49326091918007","-424.09367799234496","-1696.3759855635446","-1312.0","-116.0","1196.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.41499996185302734","6","-425.3333333333333","884.0","-322.6666666666667","2","2","2","-46.92590709897919","16.627645966070396","799.8940956900063","-1309.3333333333333","-102.66666666666667","1206.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.41499996185302734","6","-408.0","905.3333333333334","-169.33333333333334","1","2","1","-1.6783532495091662","539.6847383947168","650.9857152340767","-1313.3333333333333","-238.66666666666666","1074.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.4160001277923584","6","-410.6666666666667","894.6666666666666","-253.33333333333334","1","2","2","-182.46801375294189","-302.8253482514341","-1236.9595443263474","-1305.3333333333333","-157.33333333333334","1148.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.41100001335144043","6","-429.3333333333333","858.6666666666666","-348.0","2","2","2","130.59944882388154","-169.46594499702815","444.91122375849363","-1288.0","-81.33333333333333","1206.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.4099998474121094","6","-413.3333333333333","881.3333333333334","-225.33333333333334","1","2","2","77.54513054441263","663.6032460699682","895.1597879110438","-1294.6666666666667","-188.0","1106.6666666666667","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.41499996185302734","6","-420.0","918.6666666666666","-201.33333333333334","2","1","1","-154.21630575970588","38.55518391311334","-828.9118959140181","-1338.6666666666667","-218.66666666666666","1120.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.41899991035461426","6","-422.6666666666667","876.0","-300.0","2","2","2","82.42569600915195","-425.42827494673895","-387.9848438919027","-1298.6666666666667","-122.66666666666667","1176.0","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.4160001277923584","6","-394.6666666666667","874.6666666666666","-262.6666666666667","2","2","2","216.34358961681346","546.7771804920031","1470.9004160076215","-1269.3333333333333","-132.0","1137.3333333333333","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.33299994468688965","5","-329.3333333333333","745.3333333333334","-185.33333333333334","1","1","1","-211.12943145231327","-545.6099623838404","-452.6632989521563","-1074.6666666666667","-144.0","930.6666666666666","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.3320000171661377","3","-196.0","453.3333333333333","-86.66666666666667","0","0","0","610.4420969729804","64.25673253960792","3020.082118595098","-649.3333333333334","-109.33333333333333","540.0","Draw","Draw"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5709998607635498","8","466.0","-2.0","-879.0","3","3","2","83.89655776388385","160.7863000973792","661.9271982237713","468.0","1345.0","877.0","Inactive","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.4160001277923584","6","400.0","88.0","-658.0","1","1","1","628.5809512842732","942.2866855323728","-1178.6582821862282","312.0","1058.0","746.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.41500020027160645","6","369.0","-12.0","-633.0","1","2","1","772.9777950349776","58.9124146823191","-683.1891855724793","381.0","1002.0","621.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.41299986839294434","6","366.0","29.0","-545.0","2","2","1","724.4400693594889","1155.4387632425776","316.0469279024892","337.0","911.0","574.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.4159998893737793","6","378.0","263.0","-474.0","2","2","2","1265.172695420657","2261.8418679606502","-954.6734402653908","115.0","852.0","737.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.4159998893737793","6","446.0","476.0","-424.0","1","1","2","127.8223737529961","-128.5196203529669","510.3850637396721","-30.0","870.0","900.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.41499996185302734","6","478.0","555.0","-361.0","1","1","1","0.0022703200329488027","289.15803742728895","1349.3977144004266","-77.0","839.0","916.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.4160001277923584","6","396.0","503.0","-297.0","2","2","2","-519.7914222978447","245.32783999070216","998.5107403852696","-107.0","693.0","800.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.4159998893737793","6","318.0","469.0","-327.0","2","2","2","-346.29960109380755","-43.83019743658697","612.9690900074559","-151.0","645.0","796.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.41499996185302734","6","290.0","520.0","-328.0","2","2","2","-539.7607801941466","-366.27239215698893","-308.4380381380273","-230.0","618.0","848.0","Brush Teeth","Brush Teeth"
