"FileName"," Time"," Average X"," Average Y"," Average Z"," Number of Peaks X"," Number of Peaks Y"," Number of Peaks Z"," Average Jerk X"," Average Jerk Y"," Average Jerk Z"," Average XY"," Average XZ"," Average YZ "
"data/Raw Data Cleaned/Sambhav draw 3.csv","2.06000018119812","-79.14285714285714","129.14285714285714","-76.71428571428571","6","5","3","-1785.121773117385","-580.0574944262812","1309.77022253467","-208.28571428571428","-2.4285714285714284","205.85714285714286"
"data/Raw Data Cleaned/Sambhav draw 3.csv","2.175999879837036","-142.85714285714286","218.80519480519482","-109.0909090909091","8","11","12","464.44797329325854","-30.68016021345278","-605.3682106930983","-361.6623376623377","-33.76623376623377","327.8961038961039"
"data/Raw Data Cleaned/Sambhav draw 3.csv","0.41499996185302734","-33.46341463414634","30.146341463414632","-45.26829268292683","2","2","2","-109.80296865073109","-14.786558305243844","85.70660165875259","-63.609756097560975","11.804878048780488","75.41463414634147"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.309999942779541","193.0","687.0","-416.3333333333333","5","13","10","522.3382882501115","-243.83909738908184","-254.53945071303133","-494.0","609.3333333333334","1103.3333333333333"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.0789999961853027","372.1666666666667","67.66666666666667","-314.0","13","12","12","-27.128011713649634","-101.14782226202205","-41.28379503188822","304.5","686.1666666666666","381.6666666666667"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.078000068664551","228.0","49.88235294117647","-159.76470588235293","8","9","10","132.84404694436375","602.9247947729764","683.2281124077308","178.11764705882354","387.7647058823529","209.64705882352942"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.0769999027252197","219.09677419354838","83.09677419354838","-113.72043010752688","13","12","10","-45.44403191701247","-158.6206553423052","-591.1328679708887","136.0","332.81720430107526","196.81720430107526"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.1760001182556152","126.48648648648648","14.702702702702704","-94.990990990991","8","9","10","-67.95095554412347","-321.4682442651444","-622.948236842541","111.78378378378379","221.47747747747746","109.69369369369369"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.060999870300293","142.22222222222223","42.72592592592593","-84.91851851851852","12","14","12","47.611714783791506","37.79976887669796","109.11107857883826","99.4962962962963","227.14074074074074","127.64444444444445"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.077000141143799","133.7","23.75","-69.95","13","13","12","24.786974404151106","264.9167635386787","135.45000748935027","109.95","203.65","93.7"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.0769999027252197","75.13636363636364","30.318181818181817","-34.13636363636363","8","8","9","68.0207605665819","393.53401024445975","624.5850672799202","44.81818181818182","109.27272727272727","64.45454545454545"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.078000068664551","90.39593908629442","22.294416243654823","-42.2741116751269","8","10","10","152.63768026257398","-87.0272136982323","624.2336394423937","68.1015228426396","132.67005076142132","64.56852791878173"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.078000068664551","90.13574660633485","1.4479638009049773","-58.46153846153846","11","11","12","-2.3814613324081035","-152.81889400715153","-123.37031773162006","88.68778280542986","148.59728506787332","59.90950226244344"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.0769999027252197","63.76569037656904","7.866108786610878","-31.732217573221757","10","10","7","126.38198009277221","589.9330992608623","918.6892526304391","55.89958158995816","95.4979079497908","39.59832635983263"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.077000141143799","74.22053231939164","22.539923954372625","-42.73764258555133","11","12","9","20.780339545084647","-104.19586929426634","144.42502159412106","51.68060836501901","116.95817490494296","65.27756653992395"
"data/Raw Data Cleaned/Shiyan brush 1.csv","3.4689998626708984","50.67615658362989","1.4234875444839858","-38.83274021352313","7","9","7","57.8638286295323","-31.534640509615976","87.47003357334229","49.25266903914591","89.50889679715303","40.256227758007114"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.015000104904175","52.90491803278689","33.57377049180328","-43.38360655737705","11","10","11","-105.77777700605687","148.1478554375473","-120.30087434761117","19.331147540983608","96.28852459016393","76.95737704918032"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.0779998302459717","56.53495440729483","6.3465045592705165","-40.53495440729483","9","11","12","84.09032488243828","-259.5160637400879","207.4032061153727","50.18844984802432","97.06990881458967","46.88145896656535"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.077000141143799","37.88985507246377","-1.7855072463768116","-25.27536231884058","6","7","9","99.36898644632711","338.39684169184306","17.17339617942207","39.67536231884058","63.165217391304346","23.48985507246377"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.1599998474121094","52.28260869565217","-2.4782608695652173","-31.869565217391305","9","11","12","-9.391563513090885","-64.15035402828345","154.3301254926957","54.76086956521739","84.15217391304348","29.391304347826086"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.078000068664551","48.183673469387756","7.448979591836735","-34.224489795918366","11","13","11","-9.728416958792259","63.909328962286985","-154.6024635618703","40.734693877551024","82.40816326530613","41.673469387755105"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.0759999752044678","2.7676767676767677","5.595959595959596","-2.909090909090909","1","2","1","-4212.973451241128","3476.0165276153652","1924.9479440894986","-2.8282828282828283","5.6767676767676765","8.505050505050505"
"data/Raw Data Cleaned/Shiyan brush 1.csv","2.078000068664551","-26.571428571428573","50.838095238095235","8.971428571428572","13","11","11","-55.1284265609457","31.252724657951326","422.860337404133","-77.4095238095238","-35.542857142857144","41.86666666666667"
"data/Raw Data Cleaned/Shiyan brush 1.csv","0.08299994468688965","-1.1211401425178147","2.0332541567695963","1.2541567695961995","0","0","0","0.0","0.0","0.0","-3.1543942992874108","-2.375296912114014","0.7790973871733967"
"data/Raw Data Cleaned/Shiyan brush 2.csv","2.0769999027252197","415.27272727272725","484.72727272727275","-305.8181818181818","6","11","13","668.5208875024214","-454.39170378129944","-137.74666747913255","-69.45454545454545","721.0909090909091","790.5454545454545"
"data/Raw Data Cleaned/Shiyan brush 2.csv","2.078000068664551","429.9574468085106","-14.46808510638298","-308.0851063829787","12","11","13","35.43166339597095","282.75227252758253","332.97763630685677","444.4255319148936","738.0425531914893","293.6170212765957"
"data/Raw Data Cleaned/Shiyan brush 2.csv","2.078000068664551","248.3582089552239","13.134328358208956","-131.9402985074627","9","9","8","50.90512804732005","248.4240383657772","431.12451792684203","235.22388059701493","380.2985074626866","145.07462686567163"
"data/Raw Data Cleaned/Shiyan brush 2.csv","2.0759999752044678","210.4","83.37777777777778","-105.15555555555555","10","12","12","-58.57848840697484","-326.1246573602488","-630.2749846001715","127.02222222222223","315.55555555555554","188.53333333333333"
"data/Raw Data Cleaned/Shiyan brush 2.csv","2.421999931335449","149.8181818181818","-2.1818181818181817","-103.92727272727272","9","9","11","126.02017871453809","302.8747712880479","-340.6505526458843","152.0","253.74545454545455","101.74545454545455"
"data/Raw Data Cleaned/Shiyan brush 2.csv","2.1500000953674316","139.45454545454547","24.848484848484848","-81.15151515151516","10","11","10","135.87243149105257","-51.83625264425206","202.12801123486975","114.60606060606061","220.6060606060606","106.0"
"data/Raw Data Cleaned/Shiyan brush 2.csv","2.0769999027252197","117.66233766233766","12.727272727272727","-69.66233766233766","11","11","11","-59.20629754285971","-153.49454611999016","-173.60302230949827","104.93506493506493","187.32467532467533","82.3896103896104"
"data/Raw Data Cleaned/Shiyan brush 2.csv","2.0789999961853027","64.7185628742515","29.940119760479043","-27.065868263473053","7","4","6","112.97814886465358","400.9784602260922","563.9352500523327","34.778443113772454","91.78443113772455","57.0059880239521"
"data/Raw Data Cleaned/Shiyan brush 2.csv","2.0759999752044678","112.04188481675392","21.612565445026178","-42.47120418848168","11","13","13","77.34642232495388","22.78310939508146","189.17156687269926","90.42931937172774","154.5130890052356","64.08376963350786"
"data/Raw Data Cleaned/Shiyan brush 2.csv","2.077000141143799","81.5774647887324","16.901408450704224","-45.93427230046948","12","9","10","-69.23594947157943","366.8671762957226","216.37008905455582","64.67605633802818","127.51173708920187","62.83568075117371"
"data/Raw Data Cleaned/Shiyan brush 2.csv","2.1610000133514404","43.913419913419915","53.922077922077925","-27.186147186147185","7","8","8","213.49097573744484","456.50278680508717","429.8982685430267","-10.008658008658008","71.0995670995671","81.10822510822511"
"data/Raw Data Cleaned/Shiyan brush 2.csv","2.0759999752044678","4.75","81.96875","-32.40625","16","11","11","-454.1899184879512","123.25172738095318","-270.20014141613916","-77.21875","37.15625","114.375"
"data/Raw Data Cleaned/Shiyan brush 2.csv","0.25","-3.4594594594594597","10.254826254826256","-4.231660231660232","0","1","1","168.67481120395718","-120.48200800282656","192.7712128045225","-13.714285714285714","0.7722007722007722","14.486486486486486"
"data/Raw Data Cleaned/Shiyan chin 1.csv","2.0759999752044678","511.6363636363636","406.54545454545456","-134.9090909090909","7","8","8","673.1804989999665","-321.6771991113898","79.68044827844881","105.0909090909091","646.5454545454545","541.4545454545455"
"data/Raw Data Cleaned/Shiyan chin 1.csv","1.5789999961853027","67.8","341.2","28.2","11","7","7","-1012.4982448503787","499.6356139961802","119.25111779126874","-273.4","39.6","313.0"
"data/Raw Data Cleaned/Shiyan chin 2.csv","2.1440000534057617","581.76","202.24","-218.24","8","12","11","438.74587311716147","-237.2297956816038","12.197796985655067","379.52","800.0","420.48"
"data/Raw Data Cleaned/Shiyan chin 2.csv","1.9119999408721924","112.83333333333333","340.8333333333333","-2.0","14","9","9","-778.26581926574","174.14115118755907","27.432178998062053","-228.0","114.83333333333333","342.8333333333333"
"data/Raw Data Cleaned/Shiyan comb 1.csv","2.075000047683716","-290.8235294117647","967.5294117647059","-184.94117647058823","6","7","9","-35.076381196804924","-10.146901116834801","-54.02683976469111","-1258.3529411764705","-105.88235294117646","1152.4705882352941"
"data/Raw Data Cleaned/Shiyan comb 1.csv","2.245000123977661","177.33333333333334","140.38095238095238","-228.38095238095238","7","13","14","423.4589290187039","-507.6081356204451","-290.3169800395604","36.95238095238095","405.7142857142857","368.76190476190476"
"data/Raw Data Cleaned/Shiyan comb 1.csv","0.41499996185302734","53.61702127659574","-45.95744680851064","4.9361702127659575","3","2","1","-394.4194323054643","1581.4836646857907","1122.6282900341691","99.57446808510639","48.680851063829785","-50.8936170212766"
"data/Raw Data Cleaned/Shiyan comb 2.csv","2.078000068664551","334.0","215.66666666666666","-417.3333333333333","11","13","13","325.8721668022254","-921.6597782485788","-451.3016070877877","118.33333333333333","751.3333333333334","633.0"
"data/Raw Data Cleaned/Shiyan comb 2.csv","2.0779998302459717","280.0","-69.87755102040816","-239.0204081632653","11","11","10","-328.2450465889595","864.5793103874456","158.0896552419413","349.8775510204082","519.0204081632653","169.14285714285714"
"data/Raw Data Cleaned/Shiyan comb 2.csv","0.6650002002716064","-79.15789473684211","152.0","10.105263157894736","1","4","2","253.32053071113987","-685.2288408317521","209.6308423852147","-231.1578947368421","-89.26315789473684","141.89473684210526"
"data/Raw Data Cleaned/Shiyan draw 1.csv","2.1609997749328613","-287.3333333333333","909.6666666666666","-412.0","12","14","11","-5.074940481720433","32.92487124000708","3.840561053199607","-1197.0","124.66666666666667","1321.6666666666667"
"data/Raw Data Cleaned/Shiyan draw 1.csv","2.078000068664551","-149.27659574468086","425.1914893617021","-228.7659574468085","7","8","14","15.496586194525849","42.0894020182345","17.203262918152756","-574.468085106383","79.48936170212765","653.9574468085107"
"data/Raw Data Cleaned/Shiyan draw 1.csv","2.5980000495910645","-50.90909090909091","130.9090909090909","-54.981818181818184","4","4","5","143.7912193847393","-165.12485129325796","-680.7697185956125","-181.8181818181818","4.072727272727272","185.8909090909091"
"data/Raw Data Cleaned/Shiyan draw 1.csv","2.305000066757202","-97.5","284.1","-118.6","14","12","10","3.731182440576466","-9.968398638920652","102.2025750376318","-381.6","21.1","402.7"
"data/Raw Data Cleaned/Shiyan draw 1.csv","2.0769999027252197","-74.33009708737865","206.75728155339806","-72.31067961165049","11","10","12","-0.2524232517622212","71.86719052027242","-14.521002630139895","-281.0873786407767","-2.0194174757281553","279.06796116504853"
"data/Raw Data Cleaned/Shiyan draw 1.csv","2.078000068664551","-47.333333333333336","129.86666666666667","-46.46666666666667","7","7","8","-66.58531598402364","89.5344396942488","-105.32629009858738","-177.2","-0.8666666666666667","176.33333333333334"
"data/Raw Data Cleaned/Shiyan draw 1.csv","0.997999906539917","-28.545454545454547","85.21212121212122","-24.606060606060606","3","6","5","164.07234030915168","-152.75132799775565","-11.858983004320221","-113.75757575757575","-3.9393939393939394","109.81818181818181"
"data/Raw Data Cleaned/Shiyan draw 2.csv","2.077000141143799","-344.6666666666667","904.0","-360.3333333333333","12","13","13","-40.6000102689165","-63.62367137377181","-61.86258617655525","-1248.6666666666667","15.666666666666666","1264.3333333333333"
"data/Raw Data Cleaned/Shiyan draw 2.csv","2.078000068664551","-171.65217391304347","435.30434782608694","-141.56521739130434","9","12","10","-12.275379191064715","-192.28571857923575","-214.76986984689378","-606.9565217391304","-30.08695652173913","576.8695652173913"
"data/Raw Data Cleaned/Shiyan draw 2.csv","2.0769999027252197","-109.66153846153846","265.10769230769233","-79.26153846153846","7","7","8","68.48198217297592","69.65235772022605","-12.563181545274258","-374.7692307692308","-30.4","344.3692307692308"
"data/Raw Data Cleaned/Shiyan draw 2.csv","2.078000068664551","-90.54545454545455","240.0909090909091","-77.45454545454545","10","11","12","2.6846013347687783","-47.15253118213647","46.83565727240621","-330.6363636363636","-13.090909090909092","317.54545454545456"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.063000202178955","159.1578947368421","777.2631578947369","-480.0","6","5","8","47.451057303397775","559.8797115094482","359.0494157484534","-618.1052631578947","639.1578947368421","1257.2631578947369"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.0769999027252197","212.4","449.2","-201.4","10","13","10","-92.27694047509218","-577.9590285798862","-936.865392307633","-236.8","413.8","650.6"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.5789999961853027","141.71428571428572","-43.59183673469388","-42.12244897959184","4","3","4","-310.4868780889806","929.6924314094948","-2326.871092949961","185.30612244897958","183.83673469387756","-1.469387755102041"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.071000099182129","250.5142857142857","29.02857142857143","-113.14285714285714","11","10","10","28.87033404120598","-394.1219972620341","-978.3570769227966","221.4857142857143","363.65714285714284","142.17142857142858"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.0779998302459717","206.79569892473117","-36.903225806451616","-74.58064516129032","12","10","10","-81.11505022409175","108.94895411695947","-987.5941676536211","243.69892473118279","281.3763440860215","37.67741935483871"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.0759999752044678","141.76576576576576","-1.8738738738738738","-50.666666666666664","9","10","7","-209.47704628708752","-208.5900217678497","-618.4692176464398","143.63963963963963","192.43243243243242","48.792792792792795"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.076000213623047","162.11764705882354","-12.529411764705882","-61.94117647058823","13","12","10","-76.23879498681968","-2.1120723135020776","35.592945240970685","174.64705882352942","224.05882352941177","49.411764705882355"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.0769999027252197","115.97452229299363","25.88535031847134","-52.12738853503185","10","9","11","431.20156008508","526.4847523803707","450.0799958796364","90.08917197452229","168.10191082802547","78.01273885350318"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.075000047683716","75.1907514450867","16.92485549132948","-37.872832369942195","8","7","7","-189.4014648455041","-153.1781360963067","-463.5165013029871","58.26589595375722","113.0635838150289","54.797687861271676"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.0769999027252197","101.14285714285714","14.612244897959183","-49.142857142857146","12","11","12","80.40283307843157","-36.06080829504458","152.52213607273492","86.53061224489795","150.28571428571428","63.755102040816325"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.3310000896453857","85.85185185185185","-13.703703703703704","-5.592592592592593","11","9","9","-87.51652554241696","-74.02683345271332","463.26100633107785","99.55555555555556","91.44444444444444","-8.11111111111111"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.069999933242798","75.1864406779661","6.169491525423729","-25.25423728813559","10","11","10","56.45684260966965","274.2652266475046","170.8692307373851","69.01694915254237","100.44067796610169","31.423728813559322"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.1610000133514404","77.53846153846153","31.661538461538463","-28.4","13","12","11","-398.3071085755312","-588.977774851279","-296.13299706582615","45.87692307692308","105.93846153846154","60.06153846153846"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.550999879837036","30.37037037037037","13.303703703703704","-13.6","4","4","5","818.5319151030919","553.2859882601547","-506.8174969292516","17.066666666666666","43.97037037037037","26.903703703703705"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.015000104904175","59.42068965517242","-2.317241379310345","-30.151724137931033","10","10","10","-358.205420506434","95.81950699869378","-1108.9662577476295","61.737931034482756","89.57241379310345","27.83448275862069"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.0769999027252197","67.59235668789809","8.789808917197453","-24.127388535031848","12","10","12","-382.4184633197126","-219.08159372647594","-1082.3541978225776","58.802547770700635","91.71974522292993","32.9171974522293"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.075000047683716","41.933534743202415","4.422960725075528","-19.52870090634441","11","7","8","-242.86003936588304","116.48513702542432","-638.0756441932431","37.51057401812689","61.46223564954683","23.951661631419938"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.0759999752044678","58.13483146067416","21.303370786516854","-23.48314606741573","13","13","14","15.703668922724242","252.06769493721254","89.27335788991188","36.831460674157306","81.61797752808988","44.78651685393258"
"data/Raw Data Cleaned/Vijay brush 1.csv","2.0789999961853027","44.265251989389924","7.045092838196286","-21.750663129973475","12","9","7","-350.4320905109784","-678.9503170205797","498.6886179073828","37.220159151193634","66.0159151193634","28.79575596816976"
"data/Raw Data Cleaned/Vijay brush 1.csv","0.24699997901916504","6.484210526315789","2.210526315789474","-2.042105263157895","1","1","0","504.33844238827146","-7.330182424657323","204.22139965383678","4.273684210526316","8.526315789473685","4.252631578947368"
"data/Raw Data Cleaned/Vijay brush 2.csv","2.120000123977661","21.714285714285715","842.6666666666666","-65.9047619047619","10","11","13","-83.3622264331515","-218.81383238595654","-579.4021504537774","-820.952380952381","87.61904761904762","908.5714285714286"
"data/Raw Data Cleaned/Vijay brush 2.csv","2.0329999923706055","-138.36363636363637","474.54545454545456","204.0","7","8","12","-350.9572296361664","132.33217856956838","-452.15655738820055","-612.9090909090909","-342.3636363636364","270.54545454545456"
"data/Raw Data Cleaned/Vijay brush 2.csv","0.5809998512268066","-24.313725490196077","130.35294117647058","74.98039215686275","2","2","2","823.0287190033818","405.32180051310223","1058.177144914218","-154.66666666666666","-99.29411764705883","55.372549019607845"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.0759999752044678","770.0","354.4","-254.0","9","12","9","-62.727845906780225","-344.45624431021764","-2366.4263832417714","415.6","1024.0","608.4"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.0759999752044678","487.2888888888889","18.31111111111111","-195.37777777777777","14","14","12","182.8573494434746","-120.21811141710674","584.8024413207391","468.97777777777776","682.6666666666666","213.6888888888889"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.001999855041504","172.14285714285714","-48.0","-60.0","6","5","6","-824.7627337901164","-1709.4752107897427","-637.4417153576136","220.14285714285714","232.14285714285714","12.0"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.065999984741211","208.30379746835442","-119.79746835443038","-114.83544303797468","12","11","13","-269.89474598841457","-116.46755915036698","-813.6345582920177","328.1012658227848","323.1392405063291","-4.962025316455696"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.076000213623047","160.96969696969697","87.1919191919192","-58.26262626262626","11","10","11","-256.11134272393286","-119.79225443371223","320.9984456930864","73.77777777777777","219.23232323232324","145.45454545454547"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.0759999752044678","128.13793103448276","72.55172413793103","-40.3448275862069","8","9","9","201.53490896693717","282.586920161409","716.1602613835083","55.58620689655172","168.48275862068965","112.89655172413794"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.0759999752044678","140.54676258992805","21.12230215827338","-53.17985611510792","11","9","10","101.2930914583304","-43.37155376339156","-687.8491274920708","119.42446043165468","193.72661870503597","74.3021582733813"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.7009999752044678","120.44171779141104","45.54601226993865","-46.625766871165645","11","10","12","16.370922034101053","64.20364740425057","145.1169797809846","74.8957055214724","167.06748466257667","92.1717791411043"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.0320000648498535","99.45945945945945","-9.21081081081081","-57.902702702702705","12","11","9","-191.98742028518717","-337.55906246878004","262.9344271866526","108.67027027027027","157.36216216216215","48.69189189189189"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.0759999752044678","82.26923076923077","46.69230769230769","-41.65384615384615","11","13","11","34.523286396073715","549.8819247923752","-30.534964471044862","35.57692307692308","123.92307692307692","88.34615384615384"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.6419999599456787","38.56880733944954","12.0","-17.504587155963304","5","5","5","294.4533732991935","289.1932597140151","-4.390294457006671","26.568807339449542","56.07339449541284","29.504587155963304"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.006999969482422","66.75630252100841","6.084033613445378","-43.12605042016807","10","10","10","-143.5248223823281","103.96399525919172","-462.9598979526369","60.67226890756302","109.88235294117646","49.21008403361345"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.0769999027252197","72.09125475285171","-24.8212927756654","-38.57034220532319","11","11","13","608.0379933993717","88.73698198929378","1021.0442661731073","96.91254752851711","110.66159695817491","13.749049429657795"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.630000114440918","34.5985401459854","9.284671532846716","-15.883211678832117","6","4","4","386.17093723729676","380.1196351792395","1649.0662619235784","25.313868613138688","50.481751824817515","25.16788321167883"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.0190000534057617","60.989830508474576","0.43389830508474575","-31.322033898305083","11","10","11","151.17049920004644","-279.0130255487097","911.059178956428","60.55593220338983","92.31186440677966","31.75593220338983"
"data/Raw Data Cleaned/Vijay brush 3.csv","2.0759999752044678","60.689655172413794","18.156739811912225","-36.789968652037615","12","14","9","277.36969806467334","428.08966996889956","463.93319512350337","42.53291536050157","97.47962382445141","54.94670846394985"
"data/Raw Data Cleaned/Vijay brush 3.csv","0.8299999237060547","21.902439024390244","10.512195121951219","-12.878048780487806","4","4","3","235.77948476627887","133.96910528098283","276.4884167490312","11.390243902439025","34.78048780487805","23.390243902439025"
"data/Raw Data Cleaned/Vijay chin 1.csv","2.0","13.052631578947368","283.36842105263156","-720.0","9","9","9","103.91750002537805","-622.013749285271","886.1532974757233","-270.3157894736842","733.0526315789474","1003.3684210526316"
"data/Raw Data Cleaned/Vijay chin 1.csv","2.076000213623047","-68.57142857142857","169.33333333333334","-448.76190476190476","12","9","9","-80.2054156762527","33.08719363988668","106.57085192477808","-237.9047619047619","380.1904761904762","618.0952380952381"
"data/Raw Data Cleaned/Vijay chin 1.csv","0.742999792098999","42.61224489795919","105.79591836734694","-13.061224489795919","1","4","1","1678.2180439914428","-473.1906103735117","1657.1676196723686","-63.183673469387756","55.673469387755105","118.85714285714286"
"data/Raw Data Cleaned/Vijay chn 2.csv","2.074000120162964","-74.9090909090909","423.27272727272725","-665.4545454545455","8","10","9","609.6235105993154","54.922702393446606","533.1589271004572","-498.1818181818182","590.5454545454545","1088.7272727272727"
"data/Raw Data Cleaned/Vijay chn 2.csv","2.0769999027252197","67.1304347826087","192.34782608695653","-366.2608695652174","14","11","14","-532.1112859264155","70.57420497073302","-336.5881494665312","-125.21739130434783","433.39130434782606","558.6086956521739"
"data/Raw Data Cleaned/Vijay chn 2.csv","2.324000120162964","112.5","172.875","-82.25","8","9","8","-175.52772493127412","-109.10430259404848","-223.4611061965035","-60.375","194.75","255.125"
"data/Raw Data Cleaned/Vijay chn 2.csv","2.0759999752044678","49.395348837209305","146.04651162790697","-123.16279069767442","4","5","10","515.9736450545008","65.16363280826226","346.2768974921149","-96.65116279069767","172.5581395348837","269.2093023255814"
"data/Raw Data Cleaned/Vijay chn 2.csv","3.7199997901916504","1.688073394495413","118.8256880733945","-154.05504587155963","13","11","13","38.83946584319206","-10.850245030882228","6.123446686070317","-117.13761467889908","155.74311926605503","272.8807339449541"
"data/Raw Data Cleaned/Vijay chn 2.csv","2.0940001010894775","-5.395348837209302","79.81395348837209","-119.75193798449612","12","8","11","-583.8430616919032","5.639917402533462","-338.9548317542735","-85.20930232558139","114.35658914728683","199.56589147286823"
"data/Raw Data Cleaned/Vijay chn 2.csv","2.0759999752044678","93.92207792207792","92.15584415584415","-11.688311688311689","9","10","12","297.0028913413449","21.569519919240594","0.13113452507680753","1.7662337662337662","105.6103896103896","103.84415584415585"
"data/Raw Data Cleaned/Vijay chn 2.csv","2.558000087738037","-10.048780487804878","40.97560975609756","-52.68292682926829","7","6","6","-462.85715616438654","151.48821756578621","-119.11600688485461","-51.02439024390244","42.63414634146341","93.65853658536585"
"data/Raw Data Cleaned/Vijay chn 2.csv","2.009000062942505","43.322404371584696","51.36612021857923","-36.19672131147541","11","11","9","-290.2485768340293","-199.0029117902226","-335.6004518617259","-8.043715846994536","79.51912568306011","87.56284153005464"
"data/Raw Data Cleaned/Vijay chn 2.csv","0.4159998893737793","-7.446808510638298","13.872340425531915","-22.5531914893617","2","2","1","10.14533092590149","11.252669356747035","12.601852711412029","-21.319148936170212","15.106382978723405","36.42553191489362"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.243000030517578","-169.28","603.84","-718.08","9","9","10","165.62902647807618","-21.65383345860188","-41.08565081468753","-773.12","548.8","1321.92"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.0789999961853027","371.0","68.16666666666667","-202.83333333333334","10","13","10","-75.4206980870664","-23.50962343508813","-104.60763670995597","302.8333333333333","573.8333333333334","271.0"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.00600004196167","73.66037735849056","-13.735849056603774","-33.35849056603774","2","4","2","517.4993006363959","-2305.2203361325696","2080.896590065051","87.39622641509433","107.01886792452831","19.62264150943396"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.059000015258789","76.77922077922078","-282.38961038961037","-61.81818181818182","12","17","8","55.87197875433799","-251.08885421358818","370.5686658697738","359.16883116883116","138.5974025974026","-220.57142857142858"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.0769999027252197","132.94117647058823","-78.66666666666667","-153.41176470588235","10","14","12","116.84302394460768","335.51888026773804","-164.6383877110548","211.6078431372549","286.3529411764706","74.74509803921569"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.076000213623047","104.0677966101695","4.135593220338983","-75.11864406779661","6","9","7","7.480696766748503","-545.5835546874017","2.364725120924398","99.9322033898305","179.1864406779661","79.2542372881356"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.0759999752044678","83.77142857142857","-84.57142857142857","-90.8","14","13","9","-371.6489492520216","-183.4157727487358","-79.91134607084273","168.34285714285716","174.57142857142858","6.228571428571429"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.0759999752044678","33.35757575757576","-134.5939393939394","-50.666666666666664","12","11","8","71.91570320597812","68.05989934207471","108.7112095911429","167.95151515151514","84.02424242424243","-83.92727272727272"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.0759999752044678","45.55191256830601","-59.322404371584696","-24.78688524590164","7","7","8","378.8393747234964","1098.0663135438435","-77.80343618342846","104.8743169398907","70.33879781420765","-34.53551912568306"
"data/Raw Data Cleaned/Vijay comb 1.csv","2.0769999027252197","34.38048780487805","50.80975609756098","-90.77073170731707","9","15","14","-37.065128251547755","-431.7920524020341","-273.5142774923205","-16.429268292682927","125.15121951219513","141.58048780487806"
